Time,0.0,0.40000000596,0.800000011921,1.20000004768,1.60000002384,2.0,2.40000009537,2.79999995232,3.20000004768,3.59999990463,4.0,4.40000009537,4.80000019073,5.19999980927,5.59999990463,6.0,6.40000009537,6.80000019073,7.19999980927,7.59999990463,8.0,8.39999961853,8.80000019073,9.19999980927,9.60000038147,10.0,10.3999996185,10.8000001907,11.1999998093,11.6000003815,12.0,12.3999996185,12.8000001907,13.1999998093,13.6000003815,14.0,14.3999996185,14.8000001907,15.1999998093,15.6000003815,16.0
x,CPRESS 0,CPRESS 1,CPRESS 2,CPRESS 3,CPRESS 4,CPRESS 5,CPRESS 6,CPRESS 7,CPRESS 8,CPRESS 9,CPRESS 10,CPRESS 11,CPRESS 12,CPRESS 13,CPRESS 14,CPRESS 15,CPRESS 16,CPRESS 17,CPRESS 18,CPRESS 19,CPRESS 20,CPRESS 21,CPRESS 22,CPRESS 23,CPRESS 24,CPRESS 25,CPRESS 26,CPRESS 27,CPRESS 28,CPRESS 29,CPRESS 30,CPRESS 31,CPRESS 32,CPRESS 33,CPRESS 34,CPRESS 35,CPRESS 36,CPRESS 37,CPRESS 38,CPRESS 39,CPRESS 40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3683228492736816,0.0,0.0,2145.40869140625,2861.457275390625,2763.001953125,8830.68359375,14419.3076171875
1.0403058528900146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.70599365234375,413.0794372558594,464.25079345703125,270.6580810546875,4407.0126953125,8454.6318359375,8110.69287109375,10466.8525390625,14764.7392578125,14918.240234375,9817.904296875,7064.28759765625
2.0806291103363037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.9778442382812,1324.497314453125,2571.363525390625,8739.2626953125,13197.79296875,14893.9697265625,12803.443359375,11982.5166015625,13490.84375,9628.15625,2702.04638671875,3002.3828125,2331.119384765625,0.0
3.1209733486175537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.39005279541016,582.1912841796875,1294.27490234375,1926.709228515625,9239.13671875,15870.166015625,21017.513671875,18074.474609375,13285.3740234375,7871.416015625,6585.87109375,2448.668701171875,178.85646057128906,406.1268615722656,107.9486312866211,0.0,0.0,0.0
4.161327838897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.898923873901367,190.66111755371094,635.3504638671875,2888.421630859375,8739.4521484375,14678.6396484375,18829.1640625,16948.69921875,13603.591796875,8450.57421875,4901.19677734375,3015.034423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.201683521270752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.723302364349365,3203.80859375,9105.6884765625,13875.5068359375,16723.91015625,13723.5205078125,10256.419921875,4655.18603515625,3433.418701171875,2278.92529296875,680.0712280273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.242059230804443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.135326839284971e-05,793.6455078125,2558.46826171875,5836.2080078125,10498.8984375,13618.681640625,13312.1396484375,9368.0185546875,4955.0791015625,2998.80419921875,1526.8116455078125,45.46644973754883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2824225425720215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.17202758789062,1267.9017333984375,3266.962890625,7968.12255859375,11455.888671875,12881.9951171875,10881.5595703125,7138.70556640625,4024.701171875,1413.1820068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.322821617126465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5258.5810546875,14654.3310546875,20927.93359375,21401.455078125,17613.267578125,8672.3330078125,1474.359130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
