Time,0.0,0.40000000596,0.800000011921,1.20000004768,1.60000002384,2.0,2.40000009537,2.79999995232,3.20000004768,3.59999990463,4.0,4.40000009537,4.80000019073,5.19999980927,5.30000019073,5.40000009537,5.5,5.65000009537,5.875,6.21250009537,6.55000019073,6.80312490463,7.05625009537,7.43593740463,7.8359375,8.23593711853,8.63593769073,9.03593730927,9.43593788147,9.8359375,10.2359371185,10.6359376907,11.0359373093,11.4359378815,11.8359375,12.2359371185,12.6359376907,13.0359373093,13.1359376907,13.2859373093,13.5109376907,13.8484373093,14.2484378815,14.6484375,15.0484371185,15.4484376907,15.8484373093,16.0
x,MISES 0,MISES 1,MISES 2,MISES 3,MISES 4,MISES 5,MISES 6,MISES 7,MISES 8,MISES 9,MISES 10,MISES 11,MISES 12,MISES 13,MISES 14,MISES 15,MISES 16,MISES 17,MISES 18,MISES 19,MISES 20,MISES 21,MISES 22,MISES 23,MISES 24,MISES 25,MISES 26,MISES 27,MISES 28,MISES 29,MISES 30,MISES 31,MISES 32,MISES 33,MISES 34,MISES 35,MISES 36,MISES 37,MISES 38,MISES 39,MISES 40,MISES 41,MISES 42,MISES 43,MISES 44,MISES 45,MISES 46,MISES 47
0.17669546604156494,66.72459411621094,67.5662612915039,68.31086730957031,63.196380615234375,56.186500549316406,53.342315673828125,47.966697692871094,42.42088317871094,37.251976013183594,32.1302490234375,28.562610626220703,28.233745574951172,37.146263122558594,53.94645690917969,64.30064392089844,69.26533508300781,71.60482788085938,74.12823486328125,76.29644012451172,74.5673828125,66.92839050292969,61.202552795410156,59.73424530029297,64.96678161621094,116.0340805053711,144.61244201660156,157.57205200195312,176.65255737304688,197.29562377929688,215.10751342773438,230.66275024414062,245.94500732421875,261.47418212890625,254.41586303710938,232.67355346679688,213.97964477539062,203.5030975341797,206.48312377929688,204.7654571533203,207.6619873046875,207.16966247558594,196.50070190429688,183.77381896972656,167.07901000976562,147.60342407226562,126.16645812988281,102.52313995361328,93.29464721679688
0.19878321886062622,67.15798950195312,68.00131225585938,68.74757385253906,63.550865173339844,56.43329620361328,53.54065704345703,48.07932662963867,42.4442138671875,37.19416046142578,31.994380950927734,28.37316131591797,28.04771614074707,37.128421783447266,54.23900604248047,64.78709411621094,69.84552001953125,72.23124694824219,74.80615997314453,77.02273559570312,75.27603149414062,67.516845703125,61.67200469970703,60.1378059387207,65.31446838378906,116.50325775146484,145.12110900878906,158.0717315673828,177.18411254882812,197.88702392578125,215.7564697265625,231.39944458007812,246.87869262695312,262.76568603515625,256.30584716796875,234.9879608154297,216.32003784179688,205.99676513671875,209.28204345703125,207.69052124023438,210.76919555664062,210.2996826171875,199.56338500976562,186.9537353515625,170.26870727539062,150.72544860839844,129.17579650878906,105.4365005493164,96.16468811035156
0.22086840867996216,67.63247680664062,68.47801208496094,69.22642517089844,63.94306945800781,56.71164321899414,53.76811218261719,48.21675109863281,42.48777389526367,37.152408599853516,31.87054443359375,28.193145751953125,27.871562957763672,37.12677001953125,54.556705474853516,65.30233001708984,70.45603942871094,72.88848876953125,75.51524353027344,77.780029296875,76.01353454589844,68.12947845458984,62.163482666015625,60.564208984375,65.68788146972656,117.00999450683594,145.67764282226562,158.62615966796875,177.77896118164062,198.551513671875,216.4876251220703,232.22740173339844,247.91513061523438,264.1759338378906,258.35736083984375,237.50869750976562,218.88824462890625,208.73712158203125,212.3430938720703,210.8891143798828,214.1609344482422,213.71212768554688,202.9061279296875,190.4330596923828,173.7637939453125,154.14830017089844,132.4745635986328,108.62849426269531,99.30813598632812
0.24295464158058167,68.17240905761719,69.02088928222656,69.7721176147461,64.39297485351562,57.035491943359375,54.03583526611328,48.38489532470703,42.552085876464844,37.12224578857422,31.74933624267578,28.009521484375,27.691898345947266,37.13945770263672,54.921043395996094,65.88389587402344,71.14234924316406,73.6260986328125,76.3096923828125,78.62725067138672,76.83858489990234,68.816650390625,62.7181396484375,61.048912048339844,66.11892700195312,117.60820007324219,146.34393310546875,159.29702758789062,178.50283813476562,199.36068725585938,217.3775634765625,233.22933959960938,249.14913940429688,265.8203125,260.6965637207031,240.35275268554688,221.78094482421875,211.81419372558594,215.76773071289062,214.4628448486328,217.9449462890625,217.5172882080078,206.63140869140625,194.30201721191406,177.6424560546875,157.9387664794922,136.11865234375,112.14281463623047,102.76400756835938
0.2650444805622101,68.70006561279297,69.5517349243164,70.30599975585938,64.8353042602539,57.357242584228516,54.30402755737305,48.557701110839844,42.62551498413086,37.105140686035156,31.644874572753906,27.84500503540039,27.530609130859375,37.162349700927734,55.28205108642578,66.45455169677734,71.81414794921875,74.34750366210938,77.08612060546875,79.45481872558594,77.64517211914062,69.49067687988281,63.265037536621094,61.52922058105469,66.55155944824219,118.22622680664062,147.04098510742188,160.00436401367188,179.26914978027344,200.2169189453125,218.31787109375,234.28160095214844,250.4251251220703,267.48614501953125,262.9967041015625,243.09884643554688,224.55380249023438,214.746826171875,219.0224151611328,217.85220336914062,221.52928161621094,221.1217803955078,210.15512084960938,197.94454956054688,181.2805633544922,161.4827117919922,139.514892578125,115.4045639038086,105.9661865234375
0.2871292233467102,69.21613311767578,70.07098388671875,70.82825469970703,65.26811218261719,57.672386169433594,54.56682586669922,48.727081298828125,42.69763946533203,37.08863067626953,31.54277992248535,27.683917999267578,27.372180938720703,37.185089111328125,55.63962173461914,67.02111053466797,72.481689453125,75.064697265625,77.85855865478516,80.27886199951172,78.44932556152344,70.1640625,63.81212615966797,62.009613037109375,66.98538208007812,118.85665893554688,147.7547607421875,160.72918701171875,180.05447387695312,201.09315490722656,219.2784423828125,235.35311889648438,251.716064453125,269.157470703125,265.26226806640625,245.76519775390625,227.22427368164062,217.5576171875,222.14138793945312,221.09547424316406,224.95843505859375,224.57205200195312,213.52301025390625,201.4106903076172,184.73117065429688,164.83543395996094,142.7208251953125,118.47530364990234,108.97787475585938
0.30921754240989685,69.81126403808594,70.67005157470703,71.4310302734375,65.76910400390625,58.03936767578125,54.87431716918945,48.92812728881836,42.787872314453125,37.0777587890625,31.434154510498047,27.507747650146484,27.198699951171875,37.21816635131836,56.054508209228516,67.67445373535156,73.250244140625,75.88992309570312,78.746826171875,81.22602844238281,79.37393188476562,70.93965148925781,64.44429016113281,62.566619873046875,67.49198150634766,119.60037994384766,148.6014862060547,161.59210205078125,180.990966796875,202.13783264160156,220.42303466796875,236.626708984375,253.24017333984375,271.11285400390625,267.88372802734375,248.83204650878906,230.2916259765625,220.7802734375,225.71087646484375,224.80450439453125,228.87725830078125,228.51393127441406,217.3690185546875,205.36279296875,188.66017150878906,168.6477813720703,146.3607177734375,121.954833984375,112.3877182006836
0.3313058614730835,70.39171600341797,71.2547378540039,72.01966094970703,66.26222229003906,58.40640640258789,55.185699462890625,49.139793395996094,42.89569091796875,37.09076690673828,31.355396270751953,27.365646362304688,27.059131622314453,37.27025604248047,56.45886993408203,68.29739379882812,73.9786376953125,76.66996002197266,79.58412170410156,82.11644744873047,80.2421646118164,71.66925811767578,65.04275512695312,63.098350524902344,67.98331451416016,120.33262634277344,149.44454956054688,162.46002197265625,181.93849182128906,203.19717407226562,221.585205078125,237.91644287109375,254.76695251464844,273.04022216796875,270.4248046875,251.78427124023438,233.247314453125,223.8791046142578,229.12710571289062,228.3497772216797,232.6158447265625,232.27178955078125,221.03579711914062,209.12835693359375,192.40078735351562,172.27334594726562,149.81695556640625,125.25149536132812,115.61522674560547
0.35339269042015076,70.97547149658203,71.84275817871094,72.61166381835938,66.758056640625,58.77540969848633,55.498634338378906,49.35211181640625,43.003318786621094,37.102779388427734,31.274860382080078,27.22110939025879,26.916732788085938,37.321937561035156,56.86962127685547,68.93231201171875,74.72186279296875,77.46636962890625,80.43966674804688,83.027099609375,81.131103515625,72.4173583984375,65.65663146972656,63.64324951171875,68.48684692382812,121.09012603759766,150.31756591796875,163.3579559326172,182.9180145263672,204.2908935546875,222.78347778320312,239.2438507080078,256.3335876464844,275.01031494140625,272.99322509765625,254.73880004882812,236.18685913085938,226.9500732421875,232.5133819580078,231.86026000976562,236.31768798828125,235.994384765625,224.66363525390625,212.84075927734375,196.07859802246094,175.83029174804688,153.20127868652344,128.4718017578125,118.76508331298828
0.3754788041114807,71.70042419433594,72.57321166992188,73.34722900390625,67.37437438964844,59.23462677001953,55.888328552246094,49.616554260253906,43.137550354003906,37.11796569824219,31.174640655517578,27.040708541870117,26.738035202026367,37.386619567871094,57.38819122314453,69.73667907714844,75.6645278930664,78.47724914550781,81.52662658691406,84.18544006347656,82.26376342773438,73.37315368652344,66.44244384765625,64.34085845947266,69.13282012939453,122.07315826416016,151.45269775390625,164.52444458007812,184.18873596191406,205.70668029785156,224.33114624023438,240.95303344726562,258.34027099609375,277.5169372558594,276.2127685546875,258.3966064453125,239.79986572265625,230.70822143554688,236.65676879882812,236.1502227783203,240.84109497070312,240.54458618164062,229.090576171875,217.34979248046875,200.52896118164062,180.12081909179688,157.2713623046875,132.33023071289062,122.5335693359375
0.39756670594215393,72.47738647460938,73.35641479492188,74.13619995117188,68.03807067871094,59.73321533203125,56.31397247314453,49.91041946411133,43.294471740722656,37.14954376220703,31.084552764892578,26.86587905883789,26.564374923706055,37.46903991699219,57.94926452636719,70.59974670410156,76.6738052368164,79.55865478515625,82.68855285644531,85.42294311523438,83.47447204589844,74.39738464355469,67.28793334960938,65.09434509277344,69.83627319335938,123.15795135498047,152.71246337890625,165.8238067626953,185.60670471191406,207.28616333007812,226.05670166015625,242.8535614013672,260.55511474609375,280.2540283203125,279.6697082519531,262.2795715332031,243.61842346191406,234.66433715820312,241.00784301757812,240.64837646484375,245.57901000976562,245.31011962890625,233.72206115722656,222.051025390625,205.1557159423828,184.5696258544922,161.4801483154297,136.30599975585938,126.41109466552734
0.4196556806564331,73.2913818359375,74.17729187011719,74.96340942382812,68.73701477050781,60.262847900390625,56.769073486328125,50.23066329956055,43.47461700439453,37.201454162597656,31.01197052001953,26.706647872924805,26.40610122680664,37.57121658325195,58.53855895996094,71.49608612060547,77.71875,80.67680358886719,83.88833618164062,86.69920349121094,84.72276306152344,75.455078125,68.16444396972656,65.87904357910156,70.57515716552734,124.30691528320312,154.053955078125,167.21363830566406,187.1270751953125,208.98089599609375,227.9086456298828,244.89010620117188,262.9150695800781,283.1451416015625,283.28375244140625,266.31781005859375,247.58868408203125,238.77084350585938,245.51235961914062,245.30123901367188,250.4745330810547,250.23220825195312,238.5048828125,226.90133666992188,209.92486572265625,189.15069580078125,165.8087158203125,140.3883056640625,130.38992309570312
0.4417421221733093,74.140380859375,75.03367614746094,75.82657623291016,69.46805572509766,60.81953811645508,57.24905776977539,50.57154083251953,43.67110824584961,37.26573944091797,30.947887420654297,26.553115844726562,26.252918243408203,37.686622619628906,59.15924072265625,72.43669128417969,78.81434631347656,81.848876953125,85.14582061767578,88.036865234375,86.03208923339844,76.56678771972656,69.08800506591797,66.707275390625,71.35848999023438,125.53742218017578,155.49508666992188,168.70889282226562,188.76365661621094,210.8040771484375,229.89935302734375,247.07485961914062,265.4344482421875,286.20977783203125,287.061767578125,270.4930114746094,251.6710205078125,242.97592163085938,250.1186065673828,250.05227661132812,255.4701385498047,255.25570678710938,243.38003540039062,231.82614135742188,214.75189208984375,193.77444458007812,170.16561889648438,144.48263549804688,134.37472534179688
0.4638296067714691,75.06932067871094,75.97074890136719,76.77111053466797,70.267578125,61.427947998046875,57.773216247558594,50.94255828857422,43.883304595947266,37.332420349121094,30.873184204101562,26.379596710205078,26.078975677490234,37.81021499633789,59.84634017944336,73.48298645019531,80.034912109375,83.15571594238281,86.54927062988281,89.531494140625,87.49693298339844,77.81245422363281,70.12312316894531,67.63441467285156,72.23436737060547,126.92011260986328,157.1136016845703,170.38511657714844,190.5955047607422,212.84158325195312,232.12081909179688,249.50921630859375,268.236572265625,289.611083984375,291.22064208984375,275.0499267578125,256.0997619628906,247.52249145507812,255.10147094726562,255.18698120117188,260.8699951171875,260.68792724609375,248.64431762695312,237.12338256835938,219.92762756347656,198.718994140625,174.81314086914062,148.83619689941406,138.60638427734375
0.48591455817222595,76.13850402832031,77.04972839355469,77.85905456542969,71.19293212890625,62.13871765136719,58.38969421386719,51.38722610473633,44.14983367919922,37.43559646606445,30.817480087280273,26.212736129760742,25.911113739013672,37.975059509277344,60.64146423339844,74.67976379394531,81.426513671875,84.6436996459961,88.14511108398438,91.22898864746094,89.16065979003906,79.23040771484375,71.30656433105469,68.69928741455078,73.24888610839844,128.53549194335938,159.013671875,172.3604736328125,192.75851440429688,215.24822998046875,234.74472045898438,252.37957763671875,271.5216369628906,293.5631103515625,295.99322509765625,280.23870849609375,261.13348388671875,252.67587280273438,260.73272705078125,260.98260498046875,266.957275390625,266.80950927734375,254.5731201171875,243.0764923095703,225.73272705078125,204.25357055664062,180.0032958984375,153.6829833984375,143.3113555908203
0.5080006122589111,77.27059936523438,78.19245910644531,79.01148986816406,72.17610168457031,62.89842224121094,59.05131530761719,51.86979675292969,44.44682312011719,37.56231689453125,30.778484344482422,26.05767822265625,25.754404067993164,38.164825439453125,61.489418029785156,75.94801330566406,82.8987045288086,86.2168197631836,89.83126068115234,93.02173614501953,90.91841125488281,80.73136901855469,72.56285858154297,69.83238220214844,74.33358764648438,130.27487182617188,161.06521606445312,174.4970703125,195.09988403320312,217.85275268554688,237.5831298828125,255.48004150390625,275.05572509765625,297.78839111328125,301.0400695800781,285.67962646484375,266.39263916015625,258.0427551269531,266.58685302734375,267.0001220703125,273.2725830078125,273.16021728515625,260.71783447265625,249.22784423828125,231.7154541015625,209.94351196289062,185.32534790039062,158.63577270507812,148.1123046875
0.5300884246826172,78.53385162353516,79.4677734375,80.29782104492188,73.27490997314453,63.749698638916016,59.793975830078125,52.413818359375,44.785057067871094,37.71165466308594,30.743885040283203,25.894081115722656,25.588306427001953,38.38359451293945,62.44181823730469,77.37024688720703,84.54905700683594,87.98019409179688,91.72134399414062,95.03153991699219,92.89006805419922,82.41725158691406,73.97602844238281,71.10820007324219,75.55734252929688,132.24398803710938,163.3899688720703,176.9188995361328,197.75344848632812,220.80284118652344,240.79623413085938,258.98602294921875,279.0431213378906,302.54022216796875,306.68048095703125,291.7288818359375,272.2244873046875,263.98199462890625,273.06085205078125,273.650146484375,280.24957275390625,280.1763916015625,267.5013427734375,256.004150390625,238.29373168945312,216.18896484375,191.156494140625,164.04945373535156,153.35487365722656
0.5521755218505859,80.01838684082031,80.96696472167969,81.81034088134766,74.57270812988281,64.76371765136719,60.683815002441406,53.07609558105469,45.21162033081055,37.921661376953125,30.74279022216797,25.744796752929688,25.43552017211914,38.67041015625,63.566558837890625,79.03138732910156,86.4705810546875,90.03062438964844,93.91619873046875,97.36264038085938,95.17694091796875,84.37688446044922,75.6253662109375,72.60331726074219,77.00193786621094,134.5850372314453,166.16455078125,179.8184051513672,200.93545532226562,224.34140014648438,244.65029907226562,263.18560791015625,283.7969970703125,308.16278076171875,313.27978515625,298.75311279296875,278.982666015625,270.8453063964844,280.5208740234375,281.30316162109375,288.2690734863281,288.2384033203125,275.29095458984375,263.767578125,245.81436157226562,223.3135986328125,197.79209899902344,170.18930053710938,159.29212951660156
0.5742636919021606,81.71472930908203,82.6805419921875,83.53956604003906,76.06391906738281,65.93993377685547,61.722618103027344,53.86261749267578,45.73689651489258,38.20675277709961,30.793575286865234,25.631061553955078,25.317237854003906,39.03717041015625,64.85829162597656,80.91496276855469,88.64138793945312,92.34346008300781,96.3880615234375,99.9842529296875,97.7486572265625,86.58586120605469,77.49299621582031,74.30381774902344,78.65789794921875,137.28811645507812,169.38101196289062,183.19081115722656,204.6427001953125,228.46534729003906,249.14208984375,268.0732421875,289.3028564453125,314.6230773925781,320.7713623046875,306.66143798828125,286.57489013671875,278.53173828125,288.8494873046875,289.83502197265625,297.197265625,297.2109375,283.953857421875,272.37982177734375,254.13763427734375,231.17953491210938,205.09779357910156,176.92352294921875,165.79360961914062
0.5963493585586548,83.70230102539062,84.68873596191406,85.56642150878906,77.81793975830078,67.33262634277344,62.957984924316406,54.80860900878906,46.38336181640625,38.577720642089844,30.895660400390625,25.544296264648438,25.224361419677734,39.499107360839844,66.3810043334961,83.1173324584961,91.1736831665039,95.03889465332031,99.26617431640625,103.03436279296875,100.74140167236328,89.1617431640625,79.6779556274414,76.29893493652344,80.61067199707031,140.49331665039062,173.20440673828125,187.20693969726562,209.0612335205078,233.38003540039062,254.49371337890625,273.8894348144531,295.83111572265625,322.2384338378906,329.51483154296875,315.8210754394531,295.34332275390625,287.38238525390625,298.41876220703125,299.62542724609375,307.4326171875,307.4954833984375,293.8747863769531,282.2154541015625,263.619384765625,240.11798095703125,213.3768310546875,184.5264892578125,173.1221160888672
0.6184386610984802,86.01171112060547,87.02247619628906,87.92216491699219,79.85995483398438,68.95899963378906,64.4035873413086,55.92119598388672,47.151336669921875,39.02857208251953,31.03683090209961,25.46778106689453,25.140010833740234,40.052978515625,68.15705871582031,85.6773681640625,94.1143569946289,98.16783142089844,102.60599517822266,106.57279968261719,104.214111328125,92.15419006347656,82.22064208984375,78.62418365478516,82.89265441894531,144.24957275390625,177.69081115722656,191.9234619140625,214.251953125,239.15284729003906,260.7784423828125,280.71502685546875,303.47772216796875,331.1313171386719,339.6717529296875,326.4180908203125,305.4718017578125,297.58929443359375,309.4412841796875,310.8951110839844,319.20831298828125,319.32659912109375,305.28179931640625,293.50634765625,274.48828125,250.34921264648438,222.83810424804688,193.19601440429688,181.47088623046875
0.6404865980148315,88.35404968261719,89.38961791992188,90.311767578125,81.92558288574219,70.59576416015625,65.85360717773438,57.02695083618164,47.900917053222656,39.45037841796875,31.138595581054688,25.344348907470703,25.00811767578125,40.583396911621094,69.95855712890625,88.29605865478516,97.1300277709961,101.38014221191406,106.03884887695312,110.21390533447266,107.78902435302734,95.23187255859375,84.830322265625,81.00590515136719,85.22227478027344,148.07568359375,182.2535400390625,196.71226501464844,219.5171661376953,245.00631713867188,267.1494445800781,287.63653564453125,311.2453308105469,340.19287109375,350.0679931640625,337.2959289550781,315.87274169921875,308.08148193359375,320.78778076171875,322.50244140625,331.3443603515625,331.521728515625,317.04168701171875,305.15289306640625,285.7060241699219,260.916015625,232.61785888671875,202.1677703857422,190.11505126953125
0.6625372171401978,90.4766616821289,91.53443908691406,92.47677612304688,83.77827453613281,72.03628540039062,67.11366271972656,57.954345703125,48.484214782714844,39.71720886230469,31.096633911132812,25.084667205810547,24.74007797241211,40.96327209472656,71.58796691894531,90.73336029052734,99.9603500366211,104.40597534179688,109.28468322753906,113.66893005371094,111.18478393554688,98.14508056640625,87.2813720703125,83.22523498535156,87.3638916015625,151.55691528320312,186.376953125,201.01171875,224.22657775878906,250.23489379882812,272.8355712890625,293.82373046875,318.2406005859375,348.458251953125,359.724365234375,347.516357421875,325.66180419921875,317.9976806640625,331.57098388671875,333.5576171875,342.9311828613281,343.17266845703125,328.2846984863281,316.31634521484375,296.4866638183594,271.100830078125,242.07748413085938,210.8885955810547,198.53536987304688
0.6845881342887878,92.37029266357422,93.44773864746094,94.40800476074219,85.40892028808594,73.27145385742188,68.17474365234375,58.69444274902344,48.89229202270508,39.82001495361328,30.901662826538086,24.679086685180664,24.326339721679688,41.18356704711914,73.03466033935547,92.97673034667969,102.59174346923828,107.23117065429688,112.32865905761719,116.92228698730469,114.38569641113281,100.87908935546875,89.56051635742188,85.27017211914062,89.30563354492188,154.67044067382812,190.03399658203125,204.7938232421875,228.34994506835938,254.8060302734375,277.8026123046875,299.2412109375,324.4276428222656,355.8923645019531,368.62335205078125,357.08502197265625,334.85888671875,327.3677978515625,341.8240966796875,344.0982666015625,354.0087890625,354.318603515625,339.05291748046875,327.0499267578125,306.89105224609375,280.96917724609375,251.285400390625,219.4306640625,206.80517578125
