Time,0.0,0.40000000596,0.800000011921,1.20000004768,1.60000002384,2.0,2.40000009537,2.79999995232,3.20000004768,3.59999990463,4.0,4.40000009537,4.80000019073,4.90000009537,5.05000019073,5.27500009537,5.61250019073,5.94999980927,6.28749990463,6.625,7.02500009537,7.42500019073,7.82499980927,8.22500038147,8.625,9.02499961853,9.42500019073,9.82499980927,10.2250003815,10.625,11.0249996185,11.4250001907,11.8249998093,12.2250003815,12.625,13.0249996185,13.0500001907,13.0874996185,13.1437501907,13.2281246185,13.3546876907,13.5445308685,13.8292970657,14.2292966843,14.6292972565,15.029296875,15.4292964935,15.8292970657,16.0
x,MISES 0,MISES 1,MISES 2,MISES 3,MISES 4,MISES 5,MISES 6,MISES 7,MISES 8,MISES 9,MISES 10,MISES 11,MISES 12,MISES 13,MISES 14,MISES 15,MISES 16,MISES 17,MISES 18,MISES 19,MISES 20,MISES 21,MISES 22,MISES 23,MISES 24,MISES 25,MISES 26,MISES 27,MISES 28,MISES 29,MISES 30,MISES 31,MISES 32,MISES 33,MISES 34,MISES 35,MISES 36,MISES 37,MISES 38,MISES 39,MISES 40,MISES 41,MISES 42,MISES 43,MISES 44,MISES 45,MISES 46,MISES 47,MISES 48
0.23825204372406006,96.05546569824219,96.43910217285156,96.78518676757812,97.12486267089844,97.07649993896484,97.09535217285156,96.72440338134766,96.5977783203125,96.03954315185547,95.97440338134766,95.52857971191406,95.29743194580078,95.05924224853516,97.49757385253906,113.65421295166016,133.49166870117188,143.816650390625,151.73074340820312,159.7633056640625,162.97015380859375,163.29151916503906,164.9164581298828,166.54827880859375,168.2091064453125,172.84829711914062,173.92601013183594,188.50286865234375,201.64718627929688,214.39212036132812,229.1912078857422,265.56329345703125,291.1068115234375,239.80352783203125,206.68447875976562,189.1949462890625,169.03530883789062,153.27835083007812,149.17056274414062,147.27468872070312,144.5341033935547,140.34811401367188,133.17660522460938,121.17383575439453,103.66944885253906,85.55941009521484,67.07070922851562,45.30971908569336,23.06551742553711,15.06612777709961
0.26803362369537354,96.81917572021484,97.20260620117188,97.55007934570312,97.8906478881836,97.84086608886719,97.85948944091797,97.48609924316406,97.35771179199219,96.79566192626953,96.73269653320312,96.28912353515625,96.06874084472656,95.83148193359375,98.32081604003906,114.80274963378906,135.04840087890625,145.59437561035156,153.72518920898438,161.9351043701172,165.1945343017578,165.4722442626953,167.08399963378906,168.69891357421875,170.33889770507812,174.97824096679688,176.05978393554688,190.70730590820312,203.9038543701172,216.83462524414062,232.07992553710938,269.35321044921875,295.401611328125,243.96942138671875,210.7914581298828,193.43910217285156,173.35968017578125,157.72714233398438,153.64199829101562,151.73751831054688,148.98020935058594,144.76148986816406,137.54730224609375,125.4837417602539,107.87747192382812,89.6435546875,71.11500549316406,49.15449905395508,26.696840286254883,18.539566040039062
0.2978140413761139,97.71473693847656,98.0979995727539,98.44712829589844,98.78880310058594,98.73738098144531,98.75576782226562,98.37950897216797,98.24909973144531,97.68255615234375,97.6220703125,97.18099975585938,96.97288513183594,96.73666381835938,99.2869644165039,116.15756225585938,136.89239501953125,147.705078125,156.09915161132812,164.52386474609375,167.84625244140625,168.06890869140625,169.66229248046875,171.25379943847656,172.86505126953125,177.50119018554688,178.58175659179688,193.31387329101562,206.57293701171875,219.7221221923828,235.490966796875,273.8302001953125,300.47808837890625,248.8496551513672,215.56106567382812,198.34652709960938,178.3375244140625,162.82376098632812,158.75889587402344,156.84307861328125,154.06475830078125,149.80636596679688,142.53892517089844,130.39842224121094,112.66706848144531,94.28614807128906,75.70755767822266,53.52741622924805,30.875370025634766,22.626331329345703
0.32759353518486023,98.78276062011719,99.16636657714844,99.51779174804688,99.86109924316406,99.8079833984375,99.82624053955078,99.44656372070312,99.31395721435547,98.7420425415039,98.6842041015625,98.24526977539062,98.04986572265625,97.81448364257812,100.43449401855469,117.75005340576172,139.04393005371094,150.1605682373047,158.85128784179688,167.52029418945312,170.91580200195312,171.08018493652344,172.6568603515625,174.22633361816406,175.80987548828125,180.4490203857422,181.53262329101562,196.37228393554688,209.713134765625,223.11740112304688,239.48269653320312,279.03790283203125,306.37335205078125,254.5029296875,221.08436584472656,204.0198211669922,184.08372497558594,168.703857421875,164.6614990234375,162.73193359375,159.92840576171875,155.62246704101562,148.29061889648438,136.05618286132812,118.17198944091797,99.61100769042969,80.96029663085938,58.50939178466797,35.612335205078125,27.259368896484375
0.35737544298171997,99.83676147460938,100.22100830078125,100.57484436035156,100.91992950439453,100.86527252197266,100.88345336914062,100.50041198730469,100.3657455444336,99.78851318359375,99.73312377929688,99.29585266113281,99.11198425292969,98.87722778320312,101.56546020507812,119.316650390625,141.1583251953125,152.57351684570312,161.5552520751953,170.4644775390625,173.93209838867188,174.03964233398438,175.60018920898438,177.14813232421875,178.7044219970703,183.34747314453125,184.43231201171875,199.38265991210938,212.8087158203125,226.46292114257812,243.40472412109375,284.141845703125,312.1490783691406,260.0007629394531,226.42111206054688,209.478271484375,189.58856201171875,174.3126220703125,170.2859344482422,168.34164428710938,165.511962890625,161.15792846679688,153.75927734375,141.42579650878906,123.38297271728516,104.63833618164062,85.90243530273438,63.180870056152344,40.036643981933594,31.586441040039062
0.3871580958366394,100.91417694091797,101.29920959472656,101.65554809570312,102.0025405883789,101.94636535644531,101.96450805664062,101.57801818847656,101.44129943847656,100.858642578125,100.80564880371094,100.369873046875,100.19725036621094,99.96305084228516,102.72211456298828,120.92562866210938,143.3375244140625,155.06552124023438,164.35379028320312,173.51547241210938,177.0581512451172,177.10391235351562,178.64517211914062,180.16763305664062,181.69183349609375,186.3357391357422,187.41624450683594,202.48223876953125,215.99740600585938,229.90756225585938,247.4376220703125,289.39019775390625,318.091064453125,265.607421875,231.816162109375,214.97012329101562,195.09942626953125,179.89697265625,175.8787078857422,173.9178009033203,171.05963134765625,166.65478515625,159.18374633789062,146.74136352539062,128.52777099609375,109.59014892578125,90.75662231445312,67.76180267333984,44.375267028808594,35.839683532714844
0.41693800687789917,102.10781860351562,102.49395751953125,102.85320281982422,103.20243835449219,103.14468383789062,103.162841796875,102.77252197265625,102.63362121582031,102.044921875,101.99444580078125,101.55992889404297,101.39893341064453,101.16515350341797,104.00164794921875,122.69973754882812,145.73519897460938,157.80548095703125,167.4282989501953,176.86627197265625,180.49148559570312,180.4706573486328,181.99172973632812,183.4872283935547,184.97720336914062,189.62379455566406,190.69937133789062,205.89663696289062,219.51385498046875,233.70486450195312,251.87359619140625,295.1497802734375,324.6084899902344,271.7344970703125,237.69496154785156,220.94134521484375,201.0782928466797,185.94361877441406,181.93162536621094,179.95181274414062,177.06158447265625,172.60000610351562,165.04736328125,152.48159790039062,134.0755157470703,114.92166137695312,95.97322082519531,72.67569732666016,49.022056579589844,40.39612579345703
0.44672223925590515,103.45486450195312,103.84260559082031,104.2052993774414,104.5572509765625,104.49787902832031,104.51615142822266,104.12152099609375,103.98028564453125,103.38475036621094,103.3369140625,102.90330505371094,102.75419616699219,102.52064514160156,105.44369506835938,124.69485473632812,148.4278564453125,160.88174438476562,170.87869262695312,180.62649536132812,184.34469604492188,184.25030517578125,185.74961853027344,187.21563720703125,188.6678466796875,193.31893920898438,194.38796997070312,209.73736572265625,223.47372436523438,237.97909545898438,256.8549499511719,301.60223388671875,331.9064636230469,278.56591796875,244.22695922851562,227.5592803955078,207.68731689453125,192.61178588867188,188.602783203125,186.60079956054688,183.67337036132812,179.14663696289062,171.49929809570312,158.78924560546875,140.15924072265625,120.7552490234375,101.66450500488281,78.01921081542969,54.05363464355469,45.321624755859375
0.47650185227394104,104.90341186523438,105.29325866699219,105.65988159179688,106.01498413085938,105.95403289794922,105.97251892089844,105.5732421875,105.42964935302734,104.82675170898438,104.78150939941406,104.3482666015625,104.21052551269531,103.97695922851562,106.99143981933594,126.82710266113281,151.29736328125,164.15701293945312,174.54818725585938,184.62376403808594,188.44100952148438,188.27072143554688,189.74874877929688,191.18531799316406,192.59933471679688,197.25814819335938,198.32037353515625,213.83822631835938,227.70785522460938,242.54722595214844,262.16357421875,308.4571533203125,339.65399169921875,285.78558349609375,251.10614013671875,234.5093994140625,214.60830688476562,199.57681274414062,195.56655883789062,193.53994750976562,190.57171630859375,185.97415161132812,178.22274780273438,165.35305786132812,146.47642517089844,126.79846954345703,107.54237365722656,83.51921081542969,59.210777282714844,50.36201477050781
0.5062822699546814,106.46083068847656,106.85324096679688,107.22419738769531,107.58287048339844,107.52032470703125,107.53910827636719,107.13481903076172,106.98880004882812,106.37796020507812,106.33531188964844,105.90199279785156,105.7754135131836,105.54161071777344,108.65374755859375,129.114013671875,154.37289428710938,167.6678009033203,178.48184204101562,188.909423828125,192.83306884765625,192.58126831054688,194.0361328125,195.44056701660156,196.81271362304688,201.4798583984375,202.53195190429688,218.23458862304688,232.251220703125,247.44667053222656,267.84503173828125,315.7802734375,347.9285583496094,293.45281982421875,258.373779296875,241.82711791992188,221.8693084716797,206.85769653320312,202.8397674560547,200.78549194335938,197.7720947265625,193.09722900390625,185.230712890625,172.1832275390625,153.03424072265625,133.0567626953125,113.61100006103516,89.1817626953125,64.50434112548828,55.531227111816406
0.5360651612281799,108.13427734375,108.5296630859375,108.9053955078125,109.26801300048828,109.2038803100586,109.22303009033203,108.8133544921875,108.66481018066406,108.0454330444336,108.00542449951172,107.57166290283203,107.45620727539062,107.22196960449219,110.43975830078125,131.5758056640625,157.689453125,171.45819091796875,182.73394775390625,193.54559326171875,197.58486938476562,197.2425537109375,198.6703643798828,200.03741455078125,201.36097717285156,206.03436279296875,207.0703125,222.97381591796875,237.15023803710938,252.72756958007812,273.9620361328125,323.66192626953125,356.835693359375,301.66424560546875,266.1177978515625,249.60186767578125,229.5594482421875,214.54315185546875,210.51089477539062,208.425537109375,205.36199951171875,200.60235595703125,192.60830688476562,179.36285400390625,159.9129638671875,139.60794067382812,119.94772338867188,95.08245849609375,70.00946044921875,60.90425109863281
0.5658472180366516,110.03296661376953,110.43202209472656,110.81331634521484,111.18058776855469,111.11477661132812,111.13441467285156,110.7186279296875,110.56732177734375,109.9382553100586,109.90104675292969,109.46629333496094,109.3623275756836,109.12738037109375,112.46517944335938,134.3689422607422,161.4550018310547,175.76480102539062,187.56854248046875,198.81948852539062,202.99072265625,202.5440673828125,203.9397735595703,205.26242065429688,206.52828979492188,211.20701599121094,212.22006225585938,228.3543701171875,242.71481323242188,258.72332763671875,280.8970642089844,332.5889892578125,366.9237365722656,310.92010498046875,274.806884765625,258.3009338378906,238.1376953125,223.08956909179688,219.03482055664062,216.9128875732422,213.79090881347656,208.93344116210938,200.7909393310547,187.31396484375,167.51441955566406,146.83181762695312,126.91642761230469,101.55589294433594,76.03279876708984,66.77761840820312
0.5956282615661621,112.20436096191406,112.60810852050781,112.99598693847656,113.36885070800781,113.30133056640625,113.32164001464844,112.89883422851562,112.74455261230469,112.10435485839844,112.07003784179688,111.63336181640625,111.54075622558594,111.30462646484375,114.77728271484375,137.5443878173828,165.72454833984375,180.64393615722656,193.0409393310547,204.787109375,209.10791015625,208.54579162597656,209.90713500976562,211.1815643310547,212.38409423828125,217.07211303710938,218.0588836669922,234.4620361328125,249.03839111328125,265.5335693359375,288.7544250488281,342.6761169433594,378.3154602050781,321.33282470703125,284.55279541015625,268.03497314453125,247.713134765625,232.6086883544922,228.5238037109375,226.35934448242188,223.16989135742188,218.2000274658203,209.88601684570312,196.140625,175.93716430664062,154.82025146484375,134.60372924804688,108.67921447753906,82.6435546875,73.21825408935547
0.6254085302352905,114.74725341796875,115.15681457519531,115.55256652832031,115.93214416503906,115.86274719238281,115.8839111328125,115.452880859375,115.29524230957031,114.64201354980469,114.61085510253906,114.17143249511719,114.09092712402344,113.85317993164062,117.48484802246094,141.27035522460938,170.74371337890625,186.38685607910156,199.4904022216797,211.8258514404297,216.32382202148438,215.6219482421875,216.93963623046875,218.15313720703125,219.27593994140625,223.9704132080078,224.918701171875,241.6393280029297,256.4705810546875,273.534912109375,297.97796630859375,354.5157470703125,391.68927001953125,333.5015563964844,295.888671875,279.3270263671875,258.7884826660156,243.5840606689453,239.45584106445312,237.23977661132812,233.96913146972656,228.8653564453125,220.34535217285156,206.27655029296875,185.58941650390625,163.95687866210938,143.374755859375,116.7911376953125,90.15641784667969,80.53242492675781
0.6551911234855652,118.04387664794922,118.46177673339844,118.86809539794922,119.2568359375,119.18531036376953,119.20768737792969,118.76589965820312,118.60411834716797,117.933837890625,117.9061508178711,117.46174621582031,117.393798828125,117.15325927734375,120.98283386230469,146.03646850585938,177.11788940429688,193.65969848632812,207.63409423828125,220.7001953125,225.42047119140625,224.552490234375,225.82284545898438,226.96804809570312,227.99969482421875,232.7147674560547,233.61874389648438,250.76156616210938,265.935791015625,283.71697998046875,309.6625671386719,369.4314270019531,408.5120544433594,348.72528076171875,310.0133056640625,293.34173583984375,272.47845458984375,257.10186767578125,252.908203125,250.62442016601562,247.2481231689453,241.9712371826172,233.1823272705078,218.6886444091797,197.3671875,175.05947875976562,153.97540283203125,126.52886962890625,99.09248352050781,89.19593048095703
0.6849731206893921,121.91023254394531,122.33914947509766,122.75834655761719,123.15853881835938,123.0848388671875,123.10874938964844,122.65409088134766,122.48766326904297,121.79708862304688,121.77244567871094,121.32002258300781,121.26222229003906,121.01734161376953,125.05755615234375,151.46359252929688,184.2517852783203,201.73873901367188,216.61000061035156,230.44039916992188,235.40069580078125,234.38055419921875,235.62295532226562,236.72085571289062,237.68435668945312,242.45989990234375,243.340576171875,260.9972229003906,276.59814453125,295.1755065917969,322.7103576660156,385.9065246582031,427.03265380859375,365.410888671875,325.47509765625,308.62274169921875,287.350341796875,271.75238037109375,267.4792175292969,265.11846923828125,261.6224365234375,256.1492919921875,247.05348205566406,232.07179260253906,210.01930236816406,186.92918395996094,165.23696899414062,136.78038024902344,108.3870620727539,98.15965270996094
0.7147539258003235,126.14031982421875,126.58171081542969,127.01521301269531,127.42816162109375,127.3522720336914,127.37796020507812,126.90922546386719,126.73788452148438,126.02508544921875,126.00350189208984,125.5416259765625,125.49333190917969,125.24339294433594,129.5142364501953,157.4013671875,192.06100463867188,210.58717346191406,226.44577026367188,241.1177215576172,246.34207153320312,245.15338134765625,246.36358642578125,247.4073486328125,248.29310607910156,253.13262939453125,253.98223876953125,272.2044372558594,288.2752990722656,307.7215576171875,336.9849853515625,403.92169189453125,447.28448486328125,383.605712890625,342.28961181640625,325.2119140625,303.46392822265625,287.5943603515625,283.22723388671875,280.7806701660156,277.151611328125,271.46160888671875,262.02520751953125,246.50094604492188,223.63790893554688,199.68345642089844,177.31080627441406,147.7462158203125,118.30099487304688,107.70912170410156
0.7446739077568054,130.5577392578125,131.01217651367188,131.46075439453125,131.88705444335938,131.80911254882812,131.8369140625,131.35374450683594,131.17758178710938,130.44186401367188,130.423828125,129.95242309570312,129.91433715820312,129.6593475341797,134.18783569335938,163.727294921875,200.48199462890625,220.1807098388672,237.16729736328125,252.79275512695312,258.31121826171875,256.9170837402344,258.0755920410156,259.0403747558594,259.8175354003906,264.6995849609375,265.49468994140625,284.30169677734375,300.852783203125,321.24200439453125,352.434326171875,423.5433349609375,469.38592529296875,403.4940185546875,360.66668701171875,343.3741455078125,321.13226318359375,304.978759765625,300.5118408203125,297.9725341796875,294.19970703125,288.2754821777344,278.47235107421875,262.36553955078125,238.63442993164062,213.75782775878906,190.67031860351562,159.93167114257812,129.38034057617188,118.4075927734375
0.7745971083641052,134.33392333984375,134.79945373535156,135.26119995117188,135.69894409179688,135.61965942382812,135.64968872070312,135.15463256835938,134.974853515625,134.219970703125,134.20565795898438,133.72683715820312,133.69827270507812,133.43946838378906,138.21182250976562,169.3118896484375,208.05203247070312,228.870361328125,246.9486083984375,263.48822021484375,269.28387451171875,267.6790771484375,268.773681640625,269.6462707519531,270.30023193359375,275.1916198730469,275.92041015625,295.2196044921875,312.1669006347656,333.41925048828125,366.45208740234375,441.520751953125,489.69189453125,421.89056396484375,377.7434997558594,360.3402099609375,337.7242431640625,321.37872314453125,316.83612060546875,314.2153625488281,310.3151550292969,304.1820373535156,294.0554504394531,277.43865966796875,252.9464111328125,227.25967407226562,203.5701904296875,171.79660034179688,140.28367614746094,128.98410034179688
0.8045207262039185,137.27267456054688,137.74664306640625,138.2188720703125,138.66549682617188,138.58566284179688,138.61801147460938,138.1143798828125,137.93243408203125,137.16336059570312,137.15304565429688,136.66973876953125,136.650390625,136.38943481445312,141.38949584960938,173.94190979003906,214.5408172607422,236.42088317871094,255.55758666992188,272.9700622558594,279.0223693847656,277.193603515625,278.20330810546875,278.9604797363281,279.4652404785156,284.3162841796875,284.95611572265625,304.6241455078125,321.85516357421875,343.86724853515625,378.63336181640625,457.4083251953125,507.72503662109375,438.3756103515625,393.12237548828125,375.7290344238281,352.8777160644531,336.4381103515625,331.8458251953125,329.1571044921875,325.1494140625,318.8387451171875,308.44158935546875,291.4033508300781,266.2818298339844,239.92581176757812,215.77328491210938,183.1439666748047,150.851806640625,139.29151916503906
0.8344420790672302,139.72030639648438,140.2012939453125,140.68258666992188,141.13662719726562,141.05690002441406,141.09173583984375,140.58163452148438,140.39859008789062,139.6183319091797,139.6123046875,139.12628173828125,139.11566162109375,138.85360717773438,144.07962036132812,178.06956481933594,220.5176239013672,243.46572875976562,263.68548583984375,281.98101806640625,288.2867431640625,286.21356201171875,287.1187438964844,287.7374267578125,288.0660400390625,292.83734130859375,293.36553955078125,313.32843017578125,330.773193359375,353.5012512207031,389.9947814941406,472.44970703125,524.87109375,454.156982421875,407.894287109375,390.5921936035156,367.58905029296875,351.114990234375,346.488037109375,343.73773193359375,339.63189697265625,333.15814208984375,322.5159606933594,305.10003662109375,279.41510009765625,252.4608154296875,227.9215850830078,194.52786254882812,161.5514373779297,149.76492309570312
0.8643646240234375,141.77647399902344,142.263427734375,142.7527618408203,143.21319580078125,143.13412475585938,143.1717071533203,142.65676879882812,142.47354125976562,141.68453979492188,141.68295288085938,141.19537353515625,141.192626953125,140.93017578125,146.38128662109375,181.79995727539062,226.09359741210938,250.11773681640625,271.4430847167969,290.63238525390625,297.18988037109375,294.8558349609375,295.64068603515625,296.1021728515625,296.2326354980469,300.8924865722656,301.2901611328125,321.48944091796875,339.0926818847656,362.50250244140625,400.72021484375,486.83831787109375,541.3343505859375,469.39788818359375,422.200927734375,405.05438232421875,381.965087890625,365.50421142578125,360.85455322265625,358.047607421875,353.85064697265625,347.224853515625,336.3570556640625,318.59698486328125,292.39892578125,264.9005126953125,240.0326690673828,205.9437713623047,172.3546142578125,160.36767578125
0.8942837715148926,143.56350708007812,144.05604553222656,144.55287170410156,145.0191192626953,144.94137573242188,144.9820098876953,144.4635009765625,144.28097534179688,143.4849853515625,143.48794555664062,142.9993896484375,143.00302124023438,142.7406005859375,148.4205322265625,185.28884887695312,231.46099853515625,256.58843994140625,279.05755615234375,299.1664733886719,305.98004150390625,303.368896484375,304.0203857421875,304.30877685546875,304.2216796875,308.74468994140625,308.9959716796875,329.3919677734375,347.1148681640625,371.193603515625,411.1656494140625,501.002197265625,557.5883178710938,484.5225830078125,436.4403076171875,419.50592041015625,396.3836364746094,379.9793701171875,375.317138671875,372.45635986328125,368.172119140625,361.3996887207031,350.317138671875,332.2325134277344,305.55010986328125,277.5377197265625,252.37872314453125,217.63107299804688,183.4688262939453,171.29627990722656
0.9242051839828491,145.11695861816406,145.614990234375,146.11898803710938,146.59072875976562,146.51495361328125,146.55899047851562,146.03799438476562,145.85699462890625,145.0554962158203,145.06292724609375,144.5733642578125,144.58111572265625,144.31887817382812,150.228271484375,188.54830932617188,236.6064910888672,262.8486328125,286.48040771484375,307.5210266113281,314.59234619140625,311.6954345703125,312.205810546875,312.311279296875,311.9945068359375,316.3634033203125,316.45751953125,337.0196533203125,354.83319091796875,379.5643005371094,421.29388427734375,514.8510131835938,573.517333984375,499.3948974609375,450.466796875,433.77911376953125,410.65875244140625,394.3375244140625,389.66925048828125,386.757080078125,382.3890380859375,375.47528076171875,364.18743896484375,345.794921875,318.65289306640625,290.15277099609375,264.73016357421875,229.35629272460938,194.65380859375,182.3074951171875
