Time,0.0,0.40000000596,0.800000011921,1.20000004768,1.60000002384,2.0,2.40000009537,2.79999995232,3.20000004768,3.59999990463,4.0,4.40000009537,4.80000019073,5.19999980927,5.59999990463,6.0,6.40000009537,6.80000019073,7.19999980927,7.59999990463,8.0,8.39999961853,8.80000019073,9.19999980927,9.60000038147,10.0,10.3999996185,10.8000001907,11.1999998093,11.6000003815,12.0,12.3999996185,12.8000001907,13.1999998093,13.6000003815,14.0,14.3999996185,14.8000001907,15.1999998093,15.6000003815,16.0
x,MISES 0,MISES 1,MISES 2,MISES 3,MISES 4,MISES 5,MISES 6,MISES 7,MISES 8,MISES 9,MISES 10,MISES 11,MISES 12,MISES 13,MISES 14,MISES 15,MISES 16,MISES 17,MISES 18,MISES 19,MISES 20,MISES 21,MISES 22,MISES 23,MISES 24,MISES 25,MISES 26,MISES 27,MISES 28,MISES 29,MISES 30,MISES 31,MISES 32,MISES 33,MISES 34,MISES 35,MISES 36,MISES 37,MISES 38,MISES 39,MISES 40
0.0,55.96390914916992,55.926353454589844,55.95576477050781,55.984500885009766,55.92814254760742,55.891380310058594,55.93830108642578,55.81142044067383,55.98735046386719,56.49968338012695,57.6949577331543,57.907676696777344,57.777217864990234,57.65174865722656,81.32464599609375,102.89138793945312,116.98690795898438,123.46194458007812,125.65107727050781,128.206298828125,130.5277557373047,132.3817138671875,134.1289520263672,135.7911376953125,138.0987548828125,145.64056396484375,160.74935913085938,182.0902099609375,181.51922607421875,179.58627319335938,142.71177673339844,73.67506408691406,20.012252807617188,8.516519546508789,19.593467712402344,30.188323974609375,40.72537612915039,49.79895782470703,58.3912239074707,67.34332275390625,76.26187133789062
0.029449209570884705,56.30586242675781,56.26921844482422,56.299095153808594,56.32808303833008,56.271549224853516,56.23462677001953,56.28196716308594,56.15357208251953,56.331382751464844,56.84986114501953,58.05804443359375,58.27250289916992,58.140159606933594,58.01287841796875,82.07559204101562,104.00169372558594,118.33598327636719,124.91868591308594,127.13243103027344,129.71881103515625,132.06858825683594,133.9423065185547,135.70602416992188,137.38217163085938,139.7144012451172,147.36253356933594,162.6898651123047,184.33624267578125,183.73919677734375,181.7602996826172,144.9810791015625,76.17041015625,22.62839126586914,6.0569071769714355,16.83415985107422,27.422340393066406,37.96297073364258,47.0476188659668,55.65496826171875,64.6230239868164,73.55635070800781
0.05889686569571495,56.6567497253418,56.62096405029297,56.65131378173828,56.68058395385742,56.623870849609375,56.5867919921875,56.634586334228516,56.50469970703125,56.68439483642578,57.20899963378906,58.43010711669922,58.6463508605957,58.51216506958008,58.38311767578125,82.83322143554688,105.11640167236328,119.68785095214844,126.37757873535156,128.6162872314453,131.23410034179688,133.61244201660156,135.5062713623047,137.286865234375,138.97744750976562,141.334716796875,149.08929443359375,164.63516235351562,186.58721923828125,185.96498107910156,183.94102478027344,147.2354736328125,78.60648345947266,25.146968841552734,3.973524570465088,14.147317886352539,24.74375343322754,35.29927444458008,44.40245819091797,53.030860900878906,62.02043914794922,70.97372436523438
0.08834734559059143,57.04990768432617,57.01496124267578,57.04579162597656,57.075340270996094,57.018394470214844,56.98112487792969,57.02938461303711,56.89789962768555,57.07961654663086,57.610740661621094,58.84564971923828,59.063819885253906,58.92768096923828,58.79676055908203,83.69841003417969,106.39794921875,121.24591827392578,128.05975341796875,130.3252716064453,132.97744750976562,135.38687133789062,137.30177307128906,139.09942626953125,140.80401611328125,143.18734741210938,151.06137084960938,166.8546905517578,189.1527557373047,188.49734497070312,186.41751098632812,149.69390869140625,81.08938598632812,27.64649200439453,3.6695094108581543,11.82921314239502,22.370370864868164,32.934288024902344,42.06007385253906,50.71601104736328,59.73528289794922,68.716796875
0.11779884994029999,57.49781799316406,57.463768005371094,57.495147705078125,57.52501678466797,57.467811584472656,57.43033218383789,57.479122161865234,57.34586715698242,57.52985382080078,58.06825256347656,59.31861877441406,59.538978576660156,59.40068054199219,59.26769256591797,84.66722106933594,107.82546997070312,122.97792053222656,129.92852783203125,132.22418212890625,134.91476440429688,137.35897827148438,139.29766845703125,141.11476135253906,142.83544921875,145.2482147216797,153.2548828125,169.32247924804688,192.00418090820312,191.3131561279297,189.17254638671875,152.40863037109375,83.79170227050781,30.343753814697266,4.887100696563721,9.437248229980469,19.86396026611328,30.433401107788086,39.58506774902344,48.273162841796875,57.3275032043457,66.34278106689453
0.14724446833133698,57.89807891845703,57.864810943603516,57.896705627441406,57.926918029785156,57.8694953918457,57.83184814453125,57.88116455078125,57.746360778808594,57.93238830566406,58.47728729248047,59.74150085449219,59.9638671875,59.82368469238281,59.68888854980469,85.50330352783203,109.04347229003906,124.44920349121094,131.51416015625,133.83705139160156,136.56179809570312,139.03697204589844,140.99765014648438,142.83331298828125,144.57003784179688,147.0101318359375,155.13133239746094,171.43389892578125,194.44459533691406,193.72731018066406,191.53912353515625,154.77590942382812,86.20465850830078,32.7615966796875,6.481997489929199,7.026922225952148,17.405807495117188,28.006851196289062,37.19200897216797,45.914337158203125,55.00330352783203,64.05107879638672
0.17669546604156494,58.3747444152832,58.34230422973633,58.374786376953125,58.40538024902344,58.34768295288086,58.30982971191406,58.35974884033203,58.223175048828125,58.411563873291016,58.963905334472656,60.24403381347656,60.4687385559082,60.326416015625,60.1895751953125,86.51331329345703,110.52241516113281,126.23910522460938,133.44387817382812,135.79833984375,138.56307983398438,141.074462890625,143.06015014648438,144.91647338867188,146.6705322265625,149.14157104492188,157.3995361328125,173.98452758789062,197.3905029296875,196.6378936767578,194.38851928710938,157.5467529296875,88.88441467285156,35.34861755371094,8.637624740600586,4.807516098022461,14.916245460510254,25.557987213134766,34.791385650634766,43.56260681152344,52.701332092285156,61.795814514160156
0.20614494383335114,58.88096618652344,58.849342346191406,58.88243103027344,58.913429260253906,58.85542678833008,58.817352294921875,58.8679084777832,58.7294921875,58.92034912109375,59.480430603027344,60.777156829833984,61.00432586669922,60.85979461669922,60.72084045410156,87.59017944335938,112.10171508789062,128.15155029296875,135.50588989257812,137.89346313476562,140.70033264160156,143.24978637695312,145.2615509033203,147.13916015625,148.9108428955078,151.4140625,159.8170623779297,176.70225524902344,200.52845764160156,199.73678588867188,197.4207763671875,160.45700073242188,91.63111877441406,37.974082946777344,11.114252090454102,3.5652995109558105,12.62833023071289,23.261098861694336,32.53181457519531,41.34909439086914,50.53815460205078,59.68159103393555
0.2355954647064209,59.469390869140625,59.43864440917969,59.472434997558594,59.50391387939453,59.44556427001953,59.40724182128906,59.45854187011719,59.31804656982422,59.51173400878906,60.080665588378906,61.39641189575195,61.626441955566406,61.47942352294922,61.33808898925781,88.83773803710938,113.92953491210938,130.364013671875,137.8909912109375,140.3167724609375,143.1722869873047,145.7656707763672,147.80746459960938,149.7095947265625,151.50160217285156,154.04190063476562,162.61221313476562,179.84388732910156,204.1551513671875,203.31829833984375,200.92526245117188,163.7987060546875,94.74281311035156,40.91718673706055,13.928605079650879,4.129397392272949,10.222365379333496,20.7690372467041,30.073040008544922,38.941551208496094,48.189308166503906,57.39100646972656
0.2650444805622101,60.13854217529297,60.10873031616211,60.14331817626953,60.175357818603516,60.116607666015625,60.07801055908203,60.13017272949219,59.98737335205078,60.18424987792969,60.7630615234375,62.100101470947266,62.33338928222656,62.183631896972656,62.0396728515625,90.2420654296875,115.9803237915039,132.8430633544922,140.56228637695312,143.03115844726562,145.94131469726562,148.58404541015625,150.6597442626953,152.5897216796875,154.40492248535156,156.987060546875,165.7445068359375,183.3634033203125,208.21690368652344,207.33045959472656,204.8522491455078,167.5166015625,98.1475830078125,44.07806396484375,16.893287658691406,5.8101396560668945,7.665859222412109,18.086109161376953,27.440431594848633,36.3765869140625,45.69882583618164,54.973243713378906
0.29449453949928284,60.779510498046875,60.750518798828125,60.78587341308594,60.8184814453125,60.75934600830078,60.72050857543945,60.773521423339844,60.62858581542969,60.82848358154297,61.416595458984375,62.773746490478516,63.01015853881836,62.857872009277344,62.71149444580078,91.56147766113281,117.89479064941406,135.1513671875,143.04769897460938,145.5575408935547,148.51930236816406,151.20864868164062,153.31686401367188,155.27392578125,157.11207580566406,159.73439025878906,168.66639709472656,186.6455078125,212.003662109375,211.0736541748047,208.51889038085938,170.9768524169922,101.28584289550781,46.94625473022461,19.51972198486328,7.810552597045898,5.141963958740234,15.509156227111816,24.95612144470215,33.97923278808594,43.38718795776367,52.74139404296875
0.3239431083202362,61.43258285522461,61.404380798339844,61.440513610839844,61.47370910644531,61.414180755615234,61.37509536743164,61.428977966308594,61.281898498535156,61.48485565185547,62.08232116699219,63.459747314453125,63.6993408203125,63.544532775878906,63.39574432373047,92.90556335449219,119.8454360961914,137.50350952148438,145.580322265625,148.13165283203125,151.14572143554688,153.88232421875,156.02337646484375,158.00772094726562,159.86888122558594,162.53175354003906,171.64114379882812,189.98663330078125,215.858154296875,214.88319396972656,212.24990844726562,174.4764862060547,104.41911315917969,49.782203674316406,22.134214401245117,10.078479766845703,3.235032558441162,13.051050186157227,22.58057403564453,31.69008445739746,41.18540954589844,50.62192153930664
