Time,0.0,0.40000000596,0.800000011921,1.20000004768,1.60000002384,2.0,2.40000009537,2.79999995232,3.20000004768,3.59999990463,4.0,4.40000009537,4.80000019073,5.19999980927,5.59999990463,6.0,6.40000009537,6.80000019073,7.19999980927,7.59999990463,8.0,8.39999961853,8.80000019073,9.19999980927,9.60000038147,10.0,10.3999996185,10.8000001907,11.1999998093,11.6000003815,12.0,12.3000001907,12.6000003815,13.0,13.3999996185,13.8000001907,14.1999998093,14.6000003815,15.0,15.3999996185,15.8000001907,16.0
x,MISES 0,MISES 1,MISES 2,MISES 3,MISES 4,MISES 5,MISES 6,MISES 7,MISES 8,MISES 9,MISES 10,MISES 11,MISES 12,MISES 13,MISES 14,MISES 15,MISES 16,MISES 17,MISES 18,MISES 19,MISES 20,MISES 21,MISES 22,MISES 23,MISES 24,MISES 25,MISES 26,MISES 27,MISES 28,MISES 29,MISES 30,MISES 31,MISES 32,MISES 33,MISES 34,MISES 35,MISES 36,MISES 37,MISES 38,MISES 39,MISES 40,MISES 41
0.0,63.734031677246094,64.96028137207031,65.15189361572266,62.23876953125,54.91828155517578,53.01741027832031,47.74883270263672,43.66607666015625,37.79914474487305,33.68415451049805,30.845829010009766,29.963943481445312,37.57844543457031,57.827613830566406,67.75129699707031,72.1765365600586,69.62925720214844,60.032012939453125,58.454288482666016,83.05552673339844,126.59718322753906,148.1132354736328,161.43675231933594,181.62539672851562,201.03518676757812,217.23318481445312,231.81690979003906,245.556396484375,258.52276611328125,231.97366333007812,203.30465698242188,171.65472412109375,164.7535400390625,170.69717407226562,186.78515625,175.3712615966797,161.86083984375,145.40875244140625,126.58810424804688,106.34300994873047,83.80870056152344,72.15118408203125
0.029449209570884705,64.08284759521484,65.30854797363281,65.50127410888672,62.52556610107422,55.10089874267578,53.15867233276367,47.80834197998047,43.65652084350586,37.704002380371094,33.517539978027344,30.65001106262207,29.758895874023438,37.523651123046875,58.1114501953125,68.20346069335938,72.69668579101562,70.11546325683594,60.36320877075195,58.701255798339844,83.22621154785156,126.69902038574219,148.1649169921875,161.452392578125,181.62664794921875,201.04446411132812,217.2541046142578,231.92930603027344,245.89987182617188,259.28900146484375,233.7637176513672,205.55740356445312,174.31690979003906,167.65342712402344,173.90158081054688,190.2099609375,178.75784301757812,165.45216369628906,149.16810607910156,130.35797119140625,110.06368255615234,87.46641540527344,75.78309631347656
0.05889686569571495,64.44439697265625,65.67030334472656,65.86424255371094,62.8269157409668,55.29832458496094,53.31544494628906,47.883853912353516,43.663597106933594,37.625877380371094,33.368743896484375,30.471677780151367,29.571245193481445,37.483970642089844,58.40770721435547,68.6668701171875,73.22799682617188,70.61293029785156,60.70680236816406,58.96356964111328,83.4278335571289,126.85670471191406,148.28591918945312,161.54562377929688,181.71646118164062,201.152099609375,217.38136291503906,232.152099609375,246.35211181640625,260.15496826171875,235.60397338867188,207.82962036132812,176.96722412109375,170.52841186523438,177.07174682617188,193.5998077392578,182.10523986816406,168.98825073242188,152.85577392578125,134.04498291015625,113.6916732788086,91.02015686035156,79.30441284179688
0.08834734559059143,64.85218811035156,66.0788345336914,66.27406311035156,63.16877746582031,55.52489471435547,53.49713134765625,47.97431182861328,43.677406311035156,37.544105529785156,33.20767593383789,30.27594566345215,29.363441467285156,37.44466018676758,58.76782989501953,69.23385620117188,73.88206481933594,71.23136138916016,61.144187927246094,59.30084991455078,83.7314453125,127.17190551757812,148.5797119140625,161.8173828125,182.00192260742188,201.47265625,217.73504638671875,232.61927795410156,247.07577514648438,261.33026123046875,237.6663818359375,210.20986938476562,179.595947265625,173.35000610351562,180.20864868164062,197.02481079101562,185.4677276611328,172.49240112304688,156.46737670898438,137.6290283203125,117.19815826416016,94.43656158447266,82.68128967285156
0.11779884994029999,65.3195571899414,66.5476303100586,66.744384765625,63.56431579589844,55.79237747192383,53.71525192260742,48.09136199951172,43.70968246459961,37.470252990722656,33.04608154296875,30.07546615600586,29.149494171142578,37.41653060913086,59.179813385009766,69.87293243408203,74.61671447753906,71.92625427246094,61.63966369628906,59.68827438354492,84.09580993652344,127.5716552734375,148.96798706054688,162.1895751953125,182.4000244140625,201.91925048828125,218.22642517089844,233.24110412597656,247.98147583007812,262.7293701171875,240.001708984375,212.86862182617188,182.50152587890625,176.45791625976562,183.65736389160156,200.79135131835938,189.16221618652344,176.33169555664062,160.41384887695312,141.5376434326172,121.01500701904297,98.1475601196289,86.34541320800781
0.14724446833133698,65.73997497558594,66.96992492675781,67.16816711425781,63.92405700683594,56.04096984863281,53.92163848876953,48.211097717285156,43.756866455078125,37.42610168457031,32.92698669433594,29.9232177734375,28.98651123046875,37.409873962402344,59.53468704223633,70.40914154052734,75.22784423828125,72.5015869140625,62.05011749267578,60.01538848876953,84.40206909179688,127.90306091308594,149.2951202392578,162.50833129882812,182.74502563476562,202.30990600585938,218.65963745117188,233.78863525390625,248.77268981933594,263.9422302246094,242.08740234375,215.29946899414062,185.21713256835938,179.36923217773438,186.86016845703125,204.239501953125,192.55242919921875,179.8714599609375,164.0657501220703,145.16036987304688,124.55401611328125,101.58657836914062,89.73883056640625
0.17669546604156494,66.24369812011719,67.47651672363281,67.676513671875,64.35720825195312,56.34272384643555,54.173828125,48.359947204589844,43.81938934326172,37.37971878051758,32.791290283203125,29.746557235717773,28.795631408691406,37.40739440917969,59.983001708984375,71.0906982421875,76.00849914550781,73.24172973632812,62.58651351928711,60.44527816772461,84.83535766601562,128.4166259765625,149.82028198242188,163.03041076660156,183.31234741210938,202.94369506835938,219.35281372070312,234.622802734375,249.89627075195312,265.558349609375,244.58694458007812,218.08306884765625,188.20608520507812,182.54603576660156,190.37255859375,208.07650756835938,196.30670166015625,183.74737548828125,168.02310180664062,149.05731201171875,128.33644104003906,105.236572265625,93.32669067382812
0.20614494383335114,66.78057861328125,68.01680755615234,68.21867370605469,64.82041931152344,56.667327880859375,54.446407318115234,48.523216247558594,43.89149475097656,37.336692810058594,32.65403366088867,29.56533432006836,28.598739624023438,37.41007995605469,60.471031188964844,71.8329849243164,76.86000061035156,74.05125427246094,63.17730712890625,60.92066955566406,85.3302230834961,129.02413940429688,150.4503173828125,163.66207885742188,184.0005340576172,203.70970153808594,220.18728637695312,235.6094970703125,251.18838500976562,267.3653869628906,247.24810791015625,220.98194885253906,191.25726318359375,185.77423095703125,193.94979858398438,212.0118408203125,200.14820861816406,187.69117736816406,172.0294189453125,152.98886108398438,132.14170837402344,108.89867401123047,96.9219970703125
