Time,0.0,0.40000000596,0.800000011921,1.20000004768,1.60000002384,2.0,2.40000009537,2.79999995232,3.20000004768,3.59999990463,4.0,4.40000009537,4.80000019073,5.19999980927,5.59999990463,6.0,6.40000009537,6.80000019073,7.19999980927,7.59999990463,8.0,8.39999961853,8.80000019073,9.19999980927,9.60000038147,10.0,10.3999996185,10.8000001907,11.1999998093,11.6000003815,12.0,12.3999996185,12.8000001907,13.1999998093,13.6000003815,14.0,14.3999996185,14.8000001907,15.1999998093,15.6000003815,16.0
x,MISES 0,MISES 1,MISES 2,MISES 3,MISES 4,MISES 5,MISES 6,MISES 7,MISES 8,MISES 9,MISES 10,MISES 11,MISES 12,MISES 13,MISES 14,MISES 15,MISES 16,MISES 17,MISES 18,MISES 19,MISES 20,MISES 21,MISES 22,MISES 23,MISES 24,MISES 25,MISES 26,MISES 27,MISES 28,MISES 29,MISES 30,MISES 31,MISES 32,MISES 33,MISES 34,MISES 35,MISES 36,MISES 37,MISES 38,MISES 39,MISES 40
0.0,55.5062255859375,55.98685073852539,56.22798156738281,56.15387725830078,56.35771942138672,56.380584716796875,56.673580169677734,58.29103088378906,58.362548828125,58.23116683959961,58.092567443847656,57.95262145996094,57.81761932373047,57.68968963623047,57.56890869140625,57.45533752441406,87.48762512207031,115.54000854492188,125.4377212524414,127.33494567871094,134.127197265625,139.53616333007812,143.5520782470703,161.89724731445312,193.0863037109375,190.51193237304688,188.04051208496094,185.6866455078125,183.46792602539062,181.38937377929688,179.46231079101562,177.69679260253906,139.14610290527344,34.20460891723633,15.067752838134766,24.185657501220703,44.795806884765625,68.77580261230469,81.80891418457031,123.8470458984375,224.83807373046875
0.029449209570884705,55.841033935546875,56.33077621459961,56.57667541503906,56.501365661621094,56.7077751159668,56.731117248535156,57.02825927734375,58.66484069824219,58.73641586303711,58.60282516479492,58.46206283569336,58.32001495361328,58.18299865722656,58.05317306518555,57.930599212646484,57.81534194946289,88.34758758544922,116.87128448486328,126.93658447265625,128.8514404296875,135.74285888671875,141.229248046875,145.29966735839844,163.92587280273438,195.58877563476562,192.9536895751953,190.42416381835938,188.01502990722656,185.74404907226562,183.6162109375,181.64309692382812,179.83480834960938,141.39501953125,36.821495056152344,12.285673141479492,21.369861602783203,41.94610595703125,65.88699340820312,78.91989135742188,120.84381103515625,221.56069946289062
0.05889686569571495,56.184967041015625,56.68361282348633,56.934173583984375,56.857696533203125,57.066680908203125,57.09050750732422,57.391754150390625,59.047359466552734,59.119049072265625,58.98332214355469,58.840450286865234,58.69635772705078,58.55738830566406,58.42571258544922,58.3013916015625,58.18449401855469,89.20932006835938,118.1973648071289,128.4277801513672,130.3607177734375,137.35061645507812,142.91400146484375,147.038818359375,165.94329833984375,198.07565307617188,195.38165283203125,192.79574584960938,190.3329620361328,188.01129150390625,185.83572387695312,183.81796264648438,181.96835327148438,143.6168975830078,39.33827590942383,9.585697174072266,18.643020629882812,39.21073913574219,63.13158416748047,76.17250061035156,118.01050567626953,218.51504516601562
0.08834734559059143,56.56923294067383,57.07716369628906,57.33257293701172,57.254859924316406,57.46653747558594,57.49085235595703,57.796424865722656,59.47222137451172,59.54405212402344,59.40606689453125,59.26097106933594,59.114707946777344,58.97367858886719,58.84004211425781,58.71387481689453,58.595245361328125,90.19578552246094,119.72684478759766,130.14999389648438,132.10122680664062,139.20318603515625,144.85366821289062,149.03890991210938,168.2626953125,200.93377685546875,198.1669921875,195.51138305664062,192.98216247558594,190.59759521484375,188.36257934570312,186.28903198242188,184.38742065429688,146.0272216796875,41.826141357421875,7.409757614135742,16.258289337158203,36.79329299926758,60.724609375,73.79164123535156,115.61627960205078,216.10958862304688
0.11779884994029999,57.00736999511719,57.52552032470703,57.786277770996094,57.70720672607422,57.92190170288086,57.946754455566406,58.25714111328125,59.95545196533203,60.02748107910156,59.88702392578125,59.73946762084961,59.590824127197266,59.447513580322266,59.31171798706055,59.18351364135742,59.06297302246094,91.29798889160156,121.42704772949219,132.06239318847656,134.0345458984375,141.26065063476562,147.0076904296875,151.2602081298828,170.83694458007812,204.10369873046875,201.25772094726562,198.52621459960938,195.92469787597656,193.4716796875,191.1720428466797,189.037841796875,187.07974243164062,148.68878173828125,44.51620864868164,5.411218643188477,13.756570816040039,34.23735809326172,58.18846130371094,71.28907012939453,113.12095642089844,213.65713500976562
0.14724446833133698,57.40635681152344,57.933685302734375,58.199249267578125,58.118995666503906,58.33647155761719,58.361846923828125,58.67658233642578,60.39533233642578,60.467613220214844,60.32496643066406,60.17523956298828,60.02449035644531,59.8791618347168,59.741455078125,59.6114501953125,59.48921585083008,92.2629165649414,122.89915466308594,133.71463012695312,135.70701599121094,143.0411376953125,148.87265014648438,153.18484497070312,173.06613159179688,206.84701538085938,203.93716430664062,201.14453125,198.48483276367188,195.97683715820312,193.6254425048828,191.44284057617188,189.43988037109375,151.05575561523438,46.96749496459961,3.6781225204467773,11.239799499511719,31.736427307128906,55.71488571166992,68.8465347290039,110.6733169555664,211.19439697265625
0.17669546604156494,57.87599182128906,58.413516998291016,58.68441390991211,58.60284423828125,58.82344055175781,58.84939956665039,59.16902160644531,60.91089630126953,60.98349380493164,60.838409423828125,60.68626022338867,60.53314208984375,60.385555267333984,60.24570846557617,60.113685607910156,59.98956298828125,93.41493225097656,124.66497039794922,135.6981201171875,137.71292114257812,145.17544555664062,151.10693359375,155.48899841308594,175.7342529296875,210.12966918945312,207.1396484375,204.27020263671875,201.537353515625,198.96014404296875,196.54339599609375,194.29953002929688,192.23959350585938,153.78311157226562,49.585357666015625,3.478868007659912,8.731878280639648,29.23257064819336,53.278900146484375,66.46383666992188,108.35160827636719,209.02728271484375
0.20614494383335114,58.373504638671875,58.921485900878906,59.197853088378906,59.114933013916016,59.33876037597656,59.365318298339844,59.68999481201172,61.455841064453125,61.528804779052734,61.38121032714844,61.22657012939453,61.071014404296875,60.921104431152344,60.779052734375,60.64495086669922,60.518882751464844,94.64068603515625,126.5468521118164,137.81259155273438,139.8504638671875,147.44932556152344,153.4867706298828,157.94252014160156,178.57492065429688,213.6241455078125,210.54721069335938,207.59449768066406,204.78228759765625,202.12991333007812,199.64219665527344,197.33172607421875,195.20968627929688,156.63584899902344,52.232967376708984,5.021219253540039,6.589532852172852,26.886707305908203,50.99769592285156,64.24139404296875,106.22129821777344,207.14727783203125
0.2355954647064209,58.9516487121582,59.51142883300781,59.793968200683594,59.70952606201172,59.93705749511719,59.96430206298828,60.29473876953125,62.08796691894531,62.16139221191406,62.01097869873047,61.85353469848633,61.69523620605469,61.542701721191406,61.398170471191406,61.26172637939453,61.133460998535156,96.05758666992188,128.719482421875,140.25299072265625,142.31756591796875,150.073486328125,156.23300170898438,160.77362060546875,181.85191345214844,217.65432739257812,214.47735595703125,211.42877197265625,208.52517700195312,205.78631591796875,203.21685791015625,200.8296661376953,198.63616943359375,159.90484619140625,55.20606994628906,7.558548927307129,4.842185974121094,24.337007522583008,48.51961898803711,61.83452606201172,103.94065856933594,205.20932006835938
0.2650444805622101,59.60772705078125,60.180450439453125,60.46976852416992,60.38368225097656,60.61534118652344,60.64336013793945,60.980167388916016,62.803863525390625,62.87786102294922,62.72437286376953,62.5638542175293,62.40254592895508,62.24713897705078,62.09988021850586,61.96087646484375,61.83020782470703,97.64866638183594,131.1524200439453,142.984130859375,145.07888793945312,153.01016235351562,159.30606079101562,163.94155883789062,185.51724243164062,222.15997314453125,218.87210083007812,215.71725463867188,212.7123565673828,209.87759399414062,207.21754455566406,204.74534606933594,202.47267150878906,163.534912109375,58.409088134765625,10.314386367797852,3.841917037963867,21.60999870300293,45.90397262573242,59.310577392578125,101.59434509277344,203.32452392578125
0.29449453949928284,60.23429870605469,60.81899642944336,61.11457824707031,61.02699279785156,61.262550354003906,61.29130935668945,61.63406753540039,63.48634338378906,63.56095504760742,63.40464782714844,63.241302490234375,63.07722473144531,62.91917037963867,62.76940155029297,62.62803649902344,62.49515914916992,99.13422393798828,133.40957641601562,145.51455688476562,147.6385498046875,155.73223876953125,162.15463256835938,166.878662109375,188.91326904296875,226.33148193359375,222.9440460205078,219.69378662109375,216.5980224609375,213.67724609375,210.93603515625,208.38778686523438,206.0443572998047,166.90347290039062,61.326534271240234,12.767295837402344,4.1919660568237305,19.016714096069336,43.478065490722656,56.98590087890625,99.46646118164062,201.67282104492188
0.3239431083202362,60.875301361083984,61.471961975097656,61.77381134033203,61.684730529785156,61.92422103881836,61.95372772216797,62.30247497558594,64.18359375,64.25885772705078,64.0997314453125,63.933563232421875,63.76671600341797,63.60600662231445,63.4537353515625,63.31000900268555,63.17491912841797,100.65560913085938,135.72262573242188,148.10792541503906,150.261474609375,158.52130126953125,165.07301330566406,169.8873291015625,192.39181518554688,230.60418701171875,227.11390686035156,223.76507568359375,220.57537841796875,217.56570434570312,214.7406005859375,212.11366271972656,209.697021484375,170.32431030273438,64.22636413574219,15.274382591247559,5.7764177322387695,16.53460121154785,41.164085388183594,54.77861022949219,97.47952270507812,200.22613525390625
