Time,0.0,0.40000000596,0.800000011921,1.20000004768,1.60000002384,2.0,2.40000009537,2.79999995232,3.20000004768,3.59999990463,4.0,4.40000009537,4.80000019073,5.19999980927,5.59999990463,6.0,6.40000009537,6.80000019073,7.19999980927,7.59999990463,8.0,8.39999961853,8.80000019073,9.19999980927,9.60000038147,10.0,10.3999996185,10.8000001907,11.1999998093,11.6000003815,12.0,12.3000001907,12.6000003815,13.0,13.3999996185,13.8000001907,14.1999998093,14.6000003815,15.0,15.3999996185,15.8000001907,16.0
x,MISES 0,MISES 1,MISES 2,MISES 3,MISES 4,MISES 5,MISES 6,MISES 7,MISES 8,MISES 9,MISES 10,MISES 11,MISES 12,MISES 13,MISES 14,MISES 15,MISES 16,MISES 17,MISES 18,MISES 19,MISES 20,MISES 21,MISES 22,MISES 23,MISES 24,MISES 25,MISES 26,MISES 27,MISES 28,MISES 29,MISES 30,MISES 31,MISES 32,MISES 33,MISES 34,MISES 35,MISES 36,MISES 37,MISES 38,MISES 39,MISES 40,MISES 41
0.0,58.40669250488281,59.00183868408203,59.125282287597656,59.77373504638672,59.81275939941406,60.22935485839844,60.11793518066406,60.266151428222656,59.89037322998047,59.868385314941406,59.3372688293457,59.0123291015625,73.58729553222656,89.0115737915039,95.81529998779297,99.6856460571289,100.23408508300781,100.24911499023438,99.89955139160156,100.10872650146484,100.64429473876953,101.52769470214844,102.83329772949219,109.88320922851562,117.91177368164062,124.43771362304688,130.33627319335938,136.2165069580078,136.84420776367188,118.8469009399414,91.868896484375,74.87483215332031,69.52799987792969,68.81502532958984,62.43666076660156,55.049827575683594,46.21614074707031,36.1915283203125,24.961380004882812,13.054502487182617,4.310394287109375,8.439828872680664
0.029449209570884705,58.75089645385742,59.345794677734375,59.469329833984375,60.117279052734375,60.156150817871094,60.57203674316406,60.459625244140625,60.60778045654297,60.23023223876953,60.207340240478516,59.677764892578125,59.35550308227539,74.18133544921875,89.87271118164062,96.78868865966797,100.7223892211914,101.28526306152344,101.28583526611328,100.90149688720703,101.08522033691406,101.59953308105469,102.46693420410156,103.76465606689453,110.81623840332031,118.85574340820312,125.39924621582031,131.36181640625,137.37435913085938,138.28268432617188,120.8572769165039,94.43391418457031,77.62528991699219,72.3903579711914,71.80738830566406,65.41902160644531,58.00813293457031,49.14673614501953,39.11795425415039,27.838176727294922,15.79417610168457,4.615190505981445,5.9491071701049805
0.05889686569571495,59.10541534423828,59.70045471191406,59.824180603027344,60.47206115722656,60.5108528137207,60.92634582519531,60.812965393066406,60.96119689941406,60.581787109375,60.55805587768555,60.029632568359375,59.709716796875,74.78244018554688,90.73652648925781,97.7630615234375,101.75917053222656,102.3360595703125,102.32304382324219,101.90577697753906,102.0657958984375,102.56063842773438,103.413818359375,104.70530700683594,111.76266479492188,119.81724548339844,126.38134002685547,132.40847778320312,138.5507354736328,139.72833251953125,122.84262084960938,96.93721771240234,80.29684448242188,75.16555786132812,74.70602416992188,68.30421447753906,60.86558151245117,51.9715576171875,41.93077087402344,30.594257354736328,18.421401977539062,5.980022430419922,3.897594928741455
0.08834734559059143,59.50166320800781,60.097076416015625,60.22102737426758,60.86909484863281,60.90779113769531,61.32304000854492,61.20860290527344,61.35694122314453,60.97544860839844,60.950836181640625,60.423370361328125,60.10572052001953,75.46522521972656,91.72855377197266,98.89015197753906,102.9639892578125,103.56017303466797,103.53120422363281,103.07247161865234,103.20133972167969,103.66900634765625,104.50015258789062,105.77825927734375,112.84439849853516,120.91958618164062,127.50834655761719,133.60696411132812,139.89096069335938,141.33779907226562,124.93614196777344,99.46003723144531,82.92293548583984,77.87428283691406,77.53640747070312,71.10757446289062,63.630332946777344,54.69422149658203,44.63441467285156,33.24958038330078,21.004772186279297,8.234156608581543,3.77854061126709
0.11779884994029999,59.95408248901367,60.550201416015625,60.674468994140625,61.32307815551758,61.3617057800293,61.776920318603516,61.66130447387695,61.80986022949219,61.42595291137695,61.400394439697266,60.87370681762695,60.55834197998047,76.23377990722656,92.83729553222656,100.14727783203125,104.30642700195312,104.92349243164062,104.87747192382812,104.374267578125,104.47006225585938,104.90916442871094,105.71749877929688,106.98233032226562,114.06194305419922,122.16383361816406,128.78285217285156,134.96176147460938,141.40151977539062,143.1379852294922,127.24561309814453,102.21524047851562,85.77992248535156,80.81727600097656,80.60942840576172,74.1493148803711,66.62814331054688,57.64413070678711,47.5615348815918,36.12419128417969,23.810501098632812,10.88308048248291,5.227269172668457
0.14724446833133698,60.36713409423828,60.96424865722656,61.08892059326172,61.73841094970703,61.777076721191406,62.19254684448242,62.07592010498047,62.22480773925781,61.838661193847656,61.81232452392578,61.28602981567383,60.97247314453125,76.91683959960938,93.80736541748047,101.24009704589844,105.46905517578125,106.10200500488281,106.04246520996094,105.50497436523438,105.57640075683594,105.99562072753906,106.78956604003906,108.0484619140625,115.14385986328125,123.27243041992188,129.92112731933594,136.17227172851562,142.74876403808594,144.7461395263672,129.33407592773438,104.74072265625,88.4252700805664,83.54885864257812,83.457763671875,76.97344970703125,69.4142074584961,60.38648223876953,50.28016662597656,38.78356170654297,26.37993621826172,13.252732276916504,6.982007026672363
0.17669546604156494,60.85368728637695,61.452239990234375,61.577423095703125,62.2282600402832,62.266990661621094,62.68299102783203,62.56520462036133,62.71454620361328,62.325748443603516,62.29856491088867,61.772377014160156,61.46059036254883,77.72886657714844,94.96830749511719,102.55421447753906,106.87152099609375,107.52600860595703,107.45022583007812,106.869140625,106.90867614746094,107.30062103271484,108.07318878173828,109.32038879394531,116.4364013671875,124.59944915771484,131.28440856933594,137.61981201171875,144.35409545898438,146.63406372070312,131.69754028320312,107.50466918945312,91.26528930664062,86.46409606933594,86.4969253540039,79.97291564941406,72.35993957519531,63.27161407470703,53.124412536621094,41.552757263183594,29.04888153076172,15.760845184326172,9.19759750366211
0.20614494383335114,61.36936950683594,61.96962356567383,62.09537124633789,62.74784851074219,62.786659240722656,63.20338439941406,63.084388732910156,63.2342529296875,62.84263610839844,62.814598083496094,62.288307189941406,61.978172302246094,78.59182739257812,96.20480346679688,103.95657348632812,108.37005615234375,109.04861450195312,108.95561218261719,108.3271713256836,108.33167266845703,108.69319152832031,109.44129943847656,110.67411804199219,117.81346130371094,126.01502990722656,132.73939514160156,139.16357421875,146.06283569335938,148.62820434570312,134.14794921875,110.32293701171875,94.13447570800781,89.40132141113281,89.5592041015625,82.98933410644531,75.31730651855469,66.16366577148438,55.97237777709961,44.327842712402344,31.738468170166016,18.363136291503906,11.703519821166992
