Time,0.0,0.40000000596,0.800000011921,1.20000004768,1.60000002384,2.0,2.40000009537,2.79999995232,3.20000004768,3.59999990463,4.0,4.40000009537,4.80000019073,5.19999980927,5.59999990463,6.0,6.40000009537,6.80000019073,7.19999980927,7.59999990463,7.90000009537,8.19999980927,8.60000038147,9.0,9.39999961853,9.80000019073,10.1999998093,10.6000003815,11.0,11.3999996185,11.8000001907,12.1999998093,12.6000003815,13.0,13.3999996185,13.8000001907,14.1999998093,14.6000003815,15.0,15.3999996185,15.8000001907,16.0
x,MISES 0,MISES 1,MISES 2,MISES 3,MISES 4,MISES 5,MISES 6,MISES 7,MISES 8,MISES 9,MISES 10,MISES 11,MISES 12,MISES 13,MISES 14,MISES 15,MISES 16,MISES 17,MISES 18,MISES 19,MISES 20,MISES 21,MISES 22,MISES 23,MISES 24,MISES 25,MISES 26,MISES 27,MISES 28,MISES 29,MISES 30,MISES 31,MISES 32,MISES 33,MISES 34,MISES 35,MISES 36,MISES 37,MISES 38,MISES 39,MISES 40,MISES 41
0.0,62.040245056152344,61.77281188964844,61.70758819580078,61.878299713134766,61.96030044555664,62.147518157958984,62.40740203857422,62.84307098388672,63.4490852355957,63.705230712890625,63.95014190673828,64.16757202148438,64.35356140136719,64.52247619628906,77.80233764648438,99.29646301269531,118.16537475585938,137.79246520996094,151.04421997070312,165.29466247558594,168.95013427734375,172.2857666015625,178.68701171875,191.9588165283203,215.14051818847656,246.91726684570312,245.23287963867188,242.49996948242188,240.07254028320312,237.97454833984375,236.11561584472656,193.2489471435547,137.1638641357422,78.12088012695312,33.896419525146484,4.9536895751953125,40.24742126464844,56.745296478271484,74.31340026855469,107.62803649902344,167.94815063476562,210.1279754638672
0.02169843018054962,62.24496841430664,61.980804443359375,61.91840362548828,62.091339111328125,62.17499542236328,62.36467361450195,62.62932586669922,63.07530975341797,63.693912506103516,63.94945526123047,64.19378662109375,64.41064453125,64.59608459472656,64.76448059082031,78.19842529296875,99.94245910644531,119.0318374633789,138.8951416015625,152.2989959716797,166.72097778320312,170.40826416015625,173.7729949951172,180.23704528808594,193.64834594726562,217.076171875,249.18679809570312,247.45993041992188,244.67440795898438,242.2001495361328,240.0615692138672,238.16632080078125,195.377685546875,139.40554809570312,80.4859619140625,36.3310546875,3.348217725753784,37.64332580566406,54.14533233642578,71.70704650878906,104.97286987304688,165.20880126953125,207.32400512695312
0.04339693486690521,62.471683502197266,62.21076202392578,62.151222229003906,62.32652282714844,62.41191864013672,62.60418701171875,62.873802185058594,63.330482482910156,63.96217346191406,64.21721649169922,64.4610595703125,64.67742156982422,64.86238098144531,65.03031921386719,78.62738037109375,100.63597106933594,119.95867919921875,140.07168579101562,153.63662719726562,168.23995971679688,171.9613800048828,175.35733032226562,181.88839721679688,195.447998046875,219.13743591308594,251.60305786132812,249.83224487304688,246.99191284179688,244.46890258789062,242.28811645507812,240.3551025390625,197.63406372070312,141.76116943359375,82.95030212402344,38.852989196777344,3.097884178161621,34.95982360839844,51.473419189453125,69.03541564941406,102.26280212402344,162.4320068359375,204.4942626953125
0.06509222835302353,62.70032501220703,62.44242477416992,62.385581970214844,62.56316375732422,62.650230407714844,62.84499740600586,63.11937713623047,63.586299896240234,64.23054504394531,64.48516845703125,64.72860717773438,64.9445571899414,65.12910461425781,65.296630859375,79.05419158935547,101.32302856445312,120.87521362304688,141.23373413085938,154.95706176757812,169.7386474609375,173.4935302734375,176.92010498046875,183.5169219970703,197.22218322753906,221.1685791015625,253.9829559326172,252.16871643066406,249.2743377685547,246.7032470703125,244.48081970214844,242.510498046875,199.83172607421875,144.02532958984375,85.29000091552734,41.232826232910156,4.473872184753418,32.484764099121094,49.01267623901367,66.58009338378906,99.78324127197266,159.91403198242188,201.9439697265625
0.08679104596376419,62.93498992919922,62.67991638183594,62.625648498535156,62.805458068847656,62.894142150878906,63.09135437011719,63.37036895751953,63.84722137451172,64.50365447998047,64.7579345703125,65.00104522705078,65.21665954589844,65.40084838867188,65.56804656982422,79.48638153076172,102.01587677001953,121.79780578613281,142.40211486816406,156.2838592529297,171.24374389648438,175.03201293945312,178.48907470703125,185.15145874023438,199.00213623046875,223.20523071289062,256.367919921875,254.50991821289062,251.56112670898438,248.94161987304688,246.67718505859375,244.66925048828125,202.00537109375,146.23019409179688,87.53445434570312,43.49593734741211,6.475921630859375,30.192882537841797,46.73826217651367,64.31689453125,97.51094055175781,157.63385009765625,199.65365600585938
0.10849174857139587,63.17876434326172,62.92646026611328,62.874755859375,63.05680465698242,63.147117614746094,63.34679412841797,63.630470275878906,64.11729431152344,64.78596496582031,65.03994750976562,65.28276824951172,65.49807739257812,65.68194580078125,65.84883117675781,79.93170928955078,102.72795104980469,122.74494934082031,143.60067749023438,157.64442443847656,172.7866973876953,176.60897827148438,180.0971221923828,186.826416015625,200.82562255859375,225.29100036621094,258.8095703125,256.9065246582031,253.90188598632812,251.23260498046875,248.92501831054688,246.87840270996094,204.21221923828125,148.4462127685547,89.76737213134766,45.732032775878906,8.59760570526123,27.96355438232422,44.52889633178711,62.122947692871094,95.317626953125,155.4521484375,197.47564697265625
0.1301858127117157,63.44727325439453,63.19781494140625,63.14876174926758,63.333187103271484,63.42522048950195,63.62750244140625,63.916107177734375,64.41343688964844,65.09501647949219,65.34874725341797,65.59130859375,65.80634307861328,65.98991394042969,66.15650939941406,80.41801452636719,103.50373840332031,123.77571868896484,144.90419006347656,159.12350463867188,174.46351623535156,178.32244873046875,181.84405517578125,188.64552307128906,202.8052978515625,227.55433654785156,261.4577941894531,259.50537109375,256.4396057128906,253.71588134765625,251.36105346679688,249.27206420898438,206.57992553710938,150.79336547851562,92.1007080078125,48.045291900634766,10.822565078735352,25.69247817993164,42.28547668457031,59.903053283691406,93.11264038085938,153.28640747070312,195.3327178955078
0.15188521146774292,63.730003356933594,63.48334503173828,63.43693542480469,63.62377166748047,63.71753692626953,63.922481536865234,64.21607971191406,64.72402954101562,65.4186782836914,65.67219543457031,65.91455078125,66.12934875488281,66.31266021728516,66.47900390625,80.92724609375,104.31547546386719,124.85379028320312,146.26718139648438,160.66964721679688,176.216064453125,180.11288452148438,183.66909790039062,190.5453643798828,204.8720703125,229.9161834716797,264.2199401855469,262.2152099609375,259.0848388671875,256.3035888671875,253.89874267578125,251.76487731933594,209.02005004882812,153.1788787841797,94.43679809570312,50.33465576171875,13.020106315612793,23.482999801635742,40.111656188964844,57.761131286621094,91.00144958496094,151.24462890625,193.3347625732422
0.17358125746250153,64.02286529541016,63.779022216796875,63.73527526855469,63.924537658691406,64.0200424194336,64.22767639160156,64.52633666992188,65.0450439453125,65.7529296875,66.00624084472656,66.2483901977539,66.46296691894531,66.64601135253906,66.81209564208984,81.4554443359375,105.15972137451172,125.97624206542969,147.68743896484375,162.28094482421875,178.04296875,181.97866821289062,185.57034301757812,192.52383422851562,207.02366638183594,232.37408447265625,267.09326171875,265.0323486328125,261.83319091796875,258.9905700683594,256.5323791503906,254.35049438476562,211.52548217773438,155.595703125,96.77108764648438,52.60393142700195,15.233896255493164,21.403106689453125,38.05195236206055,55.73222351074219,89.01148986816406,149.348876953125,191.50189208984375
0.19528092443943024,64.38196563720703,64.14138793945312,64.10076904296875,64.29289245605469,64.39045715332031,64.60130310058594,64.90597534179688,65.43744659423828,66.1610107421875,66.41410827636719,66.65605926513672,66.87039184570312,67.05315399169922,67.21896362304688,82.10356140136719,106.19851684570312,127.35873413085938,149.43804931640625,164.26705932617188,180.29531860351562,184.278076171875,187.9127197265625,194.96029663085938,209.67214965820312,235.39828491210938,270.6265869140625,268.494384765625,265.20849609375,262.28839111328125,259.76275634765625,257.5201110839844,214.56536865234375,158.48773193359375,99.52397918701172,55.25745391845703,17.850872039794922,19.155969619750977,35.78632736206055,53.49567413330078,86.82804870605469,147.3072509765625,189.55911254882812
0.21697913110256195,64.78863525390625,64.55136108398438,64.51402282714844,64.7093505859375,64.80917358398438,65.02354431152344,65.33473205566406,65.87997436523438,66.62054443359375,66.87361145019531,67.11552429199219,67.32975006103516,67.51234436035156,67.67799377441406,82.82299041748047,107.33959197998047,128.87069702148438,151.34661865234375,166.43023681640625,182.7454833984375,186.7804718017578,190.4627227783203,197.61358642578125,212.55661010742188,238.6917266845703,274.4748229980469,272.26861572265625,268.891845703125,265.8907165527344,263.2945861816406,260.9885559082031,217.89535522460938,161.658203125,102.54180908203125,58.15994644165039,20.67083740234375,16.680946350097656,33.27983856201172,51.024818420410156,84.42295837402344,145.0657196044922,187.43057250976562
0.23867742717266083,65.19087219238281,64.95657348632812,64.92232513427734,65.12083435058594,65.22290802001953,65.44070434570312,65.7581787109375,66.31661987304688,67.07357788085938,67.32681274414062,67.56886291503906,67.78316497802734,67.96574401855469,68.13134765625,83.51901245117188,108.42853546142578,130.305419921875,153.15017700195312,168.4721221923828,185.05465698242188,189.14065551757812,192.86949157714844,200.11964416503906,215.2822265625,241.80490112304688,278.1144104003906,275.8441467285156,272.38714599609375,269.3145751953125,266.656494140625,264.29498291015625,221.09873962402344,164.74313354492188,105.51020050048828,61.02488708496094,23.395544052124023,14.020092010498047,30.628963470458984,48.427085876464844,81.89761352539062,142.68759155273438,185.14901733398438
0.2603725492954254,65.59546661376953,65.36384582519531,65.33251953125,65.53421020507812,65.63847351074219,65.85963439941406,66.18319702148438,66.75440979003906,67.52726745605469,67.78082275390625,68.02316284179688,68.23767852783203,68.42035675048828,68.58602905273438,84.20854187011719,109.49832916259766,131.70986938476562,154.91107177734375,170.46408081054688,187.30502319335938,191.44158935546875,195.216552734375,202.564208984375,217.94119262695312,244.8419189453125,281.665283203125,279.33544921875,275.80303955078125,272.66339111328125,269.9471740722656,267.53369140625,224.2386474609375,167.7672119140625,108.41624450683594,63.81810760498047,26.01621437072754,11.24049186706543,27.942668914794922,45.822540283203125,79.38636779785156,140.33607482910156,182.89846801757812
0.2820713222026825,65.94847106933594,65.71906280517578,65.690185546875,65.89458465576172,66.000732421875,66.22476196289062,66.55352783203125,67.13557434082031,67.92198181152344,68.17585754394531,68.41850280761719,68.63323211669922,68.81602478027344,68.9817886352539,84.80735778808594,110.42597961425781,132.92691040039062,156.4363250732422,172.1890869140625,189.25347900390625,193.43362426757812,197.2484130859375,204.68020629882812,220.2423858642578,247.4697265625,284.73699951171875,282.35540771484375,278.7575988769531,275.55975341796875,272.7930908203125,270.3344421386719,226.93890380859375,170.34751892089844,110.87361907958984,66.16304016113281,28.20991325378418,8.861281394958496,25.69548988342285,43.660888671875,77.3200454711914,138.4276123046875,181.09011840820312
0.30376845598220825,66.35458374023438,66.12777709960938,66.10169982910156,66.30905151367188,66.4172592163086,66.64451599121094,66.97917175292969,67.57356262207031,68.37528228759766,68.62939453125,68.87226867675781,69.08714294433594,69.26998901367188,69.43577575683594,85.51456451416016,111.54299926757812,134.4040985107422,158.29849243164062,174.29812622070312,191.64077758789062,195.8711700439453,199.7317352294922,207.26303100585938,223.0485382080078,250.67144775390625,288.4752197265625,286.0208740234375,282.3340148925781,279.056640625,276.220703125,273.69976806640625,230.11126708984375,173.28778076171875,113.5816421508789,68.69104766845703,30.583572387695312,6.90363883972168,23.598499298095703,41.625694274902344,75.39599609375,136.7379913330078,179.56085205078125
0.3254658877849579,66.8592300415039,66.63533020019531,66.61250305175781,66.82342529296875,66.93411254882812,67.1652603149414,67.50697326660156,68.11604309082031,68.93603515625,69.19058227539062,69.43386840820312,69.64903259277344,69.83206176757812,69.99798583984375,86.38319396972656,112.9075698852539,136.20455932617188,160.56451416015625,176.86305236816406,194.54220581054688,198.8339080810547,202.75033569335938,210.40255737304688,226.45907592773438,254.56178283691406,293.01654052734375,290.4752197265625,286.6814880371094,283.3087158203125,280.3897705078125,277.79412841796875,233.9576873779297,176.83499145507812,116.83119201660156,71.71762084960938,33.444801330566406,5.280102729797363,21.255348205566406,39.31550598144531,73.20956420898438,134.84600830078125,177.8758544921875
0.34716513752937317,67.4057388305664,67.1845932006836,67.16505432128906,67.37983703613281,67.4931640625,67.72843170166016,68.0775146484375,68.70186614990234,69.54096984863281,69.79621124267578,70.04014587402344,70.25582885742188,70.439208984375,70.60543060302734,87.30342864990234,114.33415985107422,138.0762939453125,162.91073608398438,179.51551818847656,197.5380096435547,201.89483642578125,205.87066650390625,213.64962768554688,229.98724365234375,258.586669921875,297.71600341796875,295.0911865234375,291.1932067871094,287.7275390625,284.7278747558594,282.05975341796875,237.9835205078125,180.5695343017578,120.27313232421875,74.93281555175781,36.469146728515625,4.327064514160156,18.660587310791016,36.76591873168945,70.80130004882812,132.74659729003906,175.99005126953125
0.36886125802993774,67.9733657836914,67.75483703613281,67.73854064941406,67.957275390625,68.07328033447266,68.312744140625,68.66926574707031,69.30902099609375,70.16741943359375,70.42349243164062,70.66822814941406,70.88453674316406,71.06837463378906,71.23497009277344,88.25090789794922,115.7961654663086,139.99057006835938,165.30667114257812,182.22280883789062,200.59390258789062,205.01751708984375,209.05426025390625,216.96273803710938,233.5869598388672,262.69256591796875,302.50970458984375,299.8013000488281,295.79864501953125,292.23968505859375,289.15899658203125,286.4182434082031,242.08624267578125,184.35873413085938,123.74325561523438,78.14959716796875,39.452003479003906,4.434664249420166,15.966630935668945,34.168365478515625,68.3836441040039,130.67401123046875,174.15045166015625
0.39056092500686646,68.4970474243164,68.28077697753906,68.26736450195312,68.48968505859375,68.60811614990234,68.85137176513672,69.21463012695312,69.86827087402344,70.74409484863281,71.00099182128906,71.24649810791016,71.46343994140625,71.64773559570312,71.81472778320312,89.12181854248047,117.13813018798828,141.74649047851562,167.50341796875,184.70443725585938,203.39450073242188,207.87918090820312,211.9716033935547,219.9984588623047,236.88479614257812,266.45343017578125,306.89959716796875,304.1146240234375,300.0159912109375,296.37152099609375,293.21661376953125,290.4092102050781,245.82901000976562,187.795654296875,126.86717224121094,81.02397155761719,42.09262466430664,5.608180999755859,13.512520790100098,31.845664978027344,66.25169372558594,128.8819580078125,172.5850830078125
0.41225916147232056,68.99745178222656,68.78340148925781,68.77276611328125,68.99845886230469,69.11917877197266,69.36604309082031,69.73574829101562,70.40266418457031,71.29513549804688,71.55274963378906,71.79893493652344,72.01641845703125,72.20111846923828,72.36843872070312,89.96544647216797,118.45046997070312,143.47039794921875,169.66622924804688,187.1495361328125,206.15670776367188,210.70008850097656,214.84597778320312,222.98788452148438,240.13116455078125,270.1545104980469,311.21795654296875,308.35272216796875,304.1549377441406,300.4219970703125,297.1900329589844,294.31341552734375,249.46337890625,191.09762573242188,129.8294677734375,83.71954345703125,44.546546936035156,7.324364185333252,11.259626388549805,29.739784240722656,64.34381866455078,127.32754516601562,171.2671661376953
0.4339557886123657,69.59111022949219,69.37939453125,69.371826171875,69.60143280029297,69.72480010986328,69.97584533691406,70.3529052734375,71.03498840332031,71.94648742675781,72.20508575439453,72.45219421386719,72.67044830322266,72.855712890625,73.0235366821289,90.95858764648438,119.99040222167969,145.49053955078125,172.19827270507812,190.01104736328125,209.38809204101562,214.00021362304688,218.20870971679688,226.485107421875,243.9285125732422,274.4830322265625,316.26763916015625,313.3092041015625,308.99615478515625,305.1602783203125,301.83880615234375,298.88165283203125,253.70059204101562,194.9264678955078,133.24249267578125,86.81204986572266,47.3636474609375,9.731622695922852,8.915539741516113,27.457618713378906,62.27540588378906,125.68153381347656,169.91015625
0.45565447211265564,70.31503295898438,70.10594177246094,70.10195922851562,70.3362045288086,70.46269226074219,70.71870422363281,71.10452270507812,71.80455780029297,72.73863220214844,72.99847412109375,73.24676513671875,73.46598815917969,73.65199279785156,73.82046508789062,92.17227172851562,121.87850952148438,147.9708709716797,175.3104248046875,193.52886962890625,213.36209106445312,218.0574188232422,222.3416748046875,230.78187561035156,248.5926513671875,279.79803466796875,322.46575927734375,319.3891906738281,314.93096923828125,310.9654846191406,307.5310363769531,304.4721984863281,258.8505859375,199.53359985351562,137.30032348632812,90.4576644897461,50.678672790527344,12.845468521118164,7.00015926361084,25.084697723388672,60.089210510253906,124.01531219482422,168.6159210205078
0.4773532450199127,71.14469909667969,70.93836212158203,70.93827819824219,71.177734375,71.30769348144531,71.56928253173828,71.96488952636719,72.68492889404297,73.64418029785156,73.9055404663086,74.1552734375,74.37570190429688,74.5626220703125,74.73189544677734,93.55615997314453,124.02654266357422,150.78964233398438,178.84451293945312,197.52215576171875,217.87164306640625,222.6611328125,227.03111267089844,235.65658569335938,253.88302612304688,285.8247985839844,329.49176025390625,326.2814025878906,321.6588134765625,317.54656982421875,313.98419189453125,310.81011962890625,264.66766357421875,204.70697021484375,141.82077026367188,94.48793029785156,54.31243896484375,16.19769287109375,5.736701965332031,22.579917907714844,57.7803955078125,122.31903076171875,167.36004638671875
0.49904900789260864,72.07588195800781,71.87191772460938,71.87577819824219,72.1209945678711,72.2547607421875,72.52239990234375,72.92845916748047,73.66975402832031,74.65589904785156,74.91932678222656,75.17103576660156,75.39311218261719,75.58134460449219,75.75176239013672,95.06436157226562,126.324462890625,153.78091430664062,182.5732421875,201.7275390625,222.61001586914062,227.50189208984375,231.96510314941406,240.78842163085938,259.4530944824219,292.1693115234375,336.88861083984375,333.55035400390625,328.7674560546875,324.51220703125,320.8255615234375,317.5399169921875,270.86480712890625,210.2399139404297,146.67315673828125,98.81781768798828,58.1942138671875,19.56942367553711,5.0771803855896,19.6528263092041,55.15028381347656,120.38027954101562,165.90106201171875
0.5207465291023254,73.02774047851562,72.82582092285156,72.83345031738281,73.08442687988281,73.22195434570312,73.49563598632812,73.91204833984375,74.67430114746094,75.68704223632812,75.95272827148438,76.20658874511719,76.43049621582031,76.62016296386719,76.7918701171875,96.59056091308594,128.63665771484375,156.78317260742188,186.30897521972656,205.93798828125,227.35067749023438,232.34536743164062,236.90225219726562,245.92364501953125,265.0260009765625,298.5154113769531,344.2857666015625,340.82220458984375,335.8815002441406,331.485595703125,327.6766662597656,324.2813720703125,277.0555419921875,215.74087524414062,151.4640350341797,103.06024169921875,61.9579963684082,22.76671600341797,5.7302093505859375,16.731290817260742,52.604400634765625,118.57548522949219,164.6002197265625
0.5424443483352661,74.02125549316406,73.82125091552734,73.8326416015625,74.08949279785156,74.23086547851562,74.51071166992188,74.93769836425781,75.72127532958984,76.76111602783203,77.02921295166016,77.28535461425781,77.5112075805664,77.70243835449219,77.87551879882812,98.1851806640625,131.05728149414062,159.9286651611328,190.22528076171875,210.35215759277344,232.32164001464844,237.42282104492188,242.07667541503906,251.30404663085938,270.86328125,305.16058349609375,352.0286865234375,348.4303894042969,343.3211669921875,338.77490234375,334.83514404296875,331.32232666015625,283.4858093261719,221.40585327148438,156.34140014648438,107.3329086303711,65.70851135253906,25.952220916748047,7.681323051452637,13.929548263549805,50.202842712402344,116.98226928710938,163.55807495117188
