Time,0.0,0.40000000596,0.800000011921,1.20000004768,1.60000002384,2.0,2.40000009537,2.79999995232,3.20000004768,3.59999990463,4.0,4.40000009537,4.80000019073,5.19999980927,5.59999990463,6.0,6.40000009537,6.80000019073,7.19999980927,7.59999990463,8.0,8.39999961853,8.80000019073,9.19999980927,9.60000038147,10.0,10.3999996185,10.8000001907,11.1999998093,11.6000003815,12.0,12.1000003815,12.25,12.4750003815,12.8125,13.2124996185,13.6125001907,14.0124998093,14.4125003815,14.8125,15.2124996185,15.6125001907,16.0
x,MISES 0,MISES 1,MISES 2,MISES 3,MISES 4,MISES 5,MISES 6,MISES 7,MISES 8,MISES 9,MISES 10,MISES 11,MISES 12,MISES 13,MISES 14,MISES 15,MISES 16,MISES 17,MISES 18,MISES 19,MISES 20,MISES 21,MISES 22,MISES 23,MISES 24,MISES 25,MISES 26,MISES 27,MISES 28,MISES 29,MISES 30,MISES 31,MISES 32,MISES 33,MISES 34,MISES 35,MISES 36,MISES 37,MISES 38,MISES 39,MISES 40,MISES 41,MISES 42
0.0,75.1642837524414,74.68975067138672,74.51066589355469,74.61553955078125,74.66179656982422,74.77580261230469,74.88720703125,74.94857788085938,75.23192596435547,75.634033203125,76.00326538085938,76.34346008300781,76.66036987304688,76.95848083496094,97.5977783203125,123.08721923828125,145.07855224609375,164.21420288085938,181.28042602539062,196.055419921875,205.95327758789062,213.3045654296875,228.22247314453125,255.1502227783203,294.037353515625,296.27886962890625,293.0670471191406,290.15869140625,287.5517578125,285.22308349609375,281.13446044921875,250.36976623535156,205.10366821289062,146.4239044189453,98.17293548583984,46.35435485839844,4.776803970336914,36.00575637817383,60.4811897277832,81.44158172607422,118.9693603515625,188.42208862304688,293.02398681640625
0.022335490211844444,75.40359497070312,74.93153381347656,74.75482177734375,74.86222839355469,74.91044616699219,75.02876281738281,75.14610290527344,75.22015380859375,75.51081848144531,75.91289520263672,76.28204345703125,76.62213897705078,76.93894958496094,77.23695373535156,98.1264877319336,123.92893981933594,146.18838500976562,165.55560302734375,182.828857421875,197.78598022460938,207.799560546875,215.22769165039062,230.31146240234375,257.54144287109375,296.862548828125,299.10302734375,295.828857421875,292.86407470703125,290.20623779296875,287.831787109375,283.70733642578125,253.01609802246094,207.85888671875,149.31776428222656,101.16139221191406,49.43165969848633,6.160155296325684,32.77215576171875,57.226741790771484,78.17942810058594,115.66069030761719,185.02157592773438,289.5018310546875
0.044672124087810516,75.62174987792969,75.15179443359375,74.97715759277344,75.08682250976562,75.13676452636719,75.25889587402344,75.3814697265625,75.46669006347656,75.76382446289062,76.16593933105469,76.53506469726562,76.87511444091797,77.1918716430664,77.48983001708984,98.60249328613281,124.68400573730469,147.18252563476562,166.75633239746094,184.2143096923828,199.33384704589844,209.4507598876953,216.94764709472656,232.17965698242188,259.6796875,299.38873291015625,301.62872314453125,298.29931640625,295.28448486328125,292.5816650390625,290.1666259765625,286.0101318359375,255.37799072265625,210.30838012695312,151.87815856933594,103.79523468017578,52.13052749633789,8.173162460327148,29.923847198486328,54.36949920654297,75.32119750976562,112.76986694335938,182.06289672851562,286.45379638671875
0.06700990349054337,75.874267578125,75.40652465820312,75.23408508300781,75.34618377685547,75.39799499511719,75.52428436279297,75.65252685546875,75.74984741210938,76.05403900146484,76.45623016357422,76.82538604736328,77.16542053222656,77.482177734375,77.78010559082031,99.14524841308594,125.54244232177734,148.31118774414062,168.1182098388672,185.78457641601562,201.08734130859375,211.32041931152344,218.89404296875,234.292236328125,262.0953369140625,302.2396240234375,304.477294921875,301.08416748046875,298.0115051269531,295.256591796875,292.79449462890625,288.59893798828125,258.00750732421875,212.9988555908203,154.64566040039062,106.60887908935547,54.986541748046875,10.765859603881836,27.008140563964844,51.44636535644531,72.40447998046875,109.8360595703125,179.09542846679688,283.4533996582031
0.08934362977743149,76.15933990478516,75.69375610351562,75.52359008789062,75.6383056640625,75.69210815429688,75.82279968261719,75.95704650878906,76.06709289550781,76.37881469726562,76.78125,77.15057373046875,77.49073791503906,77.80760192871094,78.10563659667969,99.74433898925781,126.48341369628906,149.544921875,169.60470581054688,187.49693298339844,202.99818420410156,213.35739135742188,221.01480102539062,236.5938720703125,264.7266540527344,305.34454345703125,307.5810852050781,304.1199951171875,300.9857177734375,298.17523193359375,295.6631164550781,291.4254150390625,260.8699951171875,215.91513061523438,157.62945556640625,109.62957000732422,58.03858184814453,13.646690368652344,23.898235321044922,48.338478088378906,69.3109130859375,106.73602294921875,175.97894287109375,280.3293151855469
0.11168181896209717,76.449462890625,75.98591613769531,75.81790924072266,75.93519592285156,75.99095153808594,76.12594604492188,76.26605987548828,76.38851928710938,76.70759582519531,77.11033630371094,77.47988891601562,77.82022094726562,78.1372299194336,78.43540954589844,100.34776306152344,127.42877197265625,150.78297424316406,171.09542846679688,189.21334838867188,204.9129180908203,215.39804077148438,223.138916015625,238.89840698242188,267.3602294921875,308.45074462890625,310.6856689453125,307.1562194824219,303.9599609375,301.0936279296875,298.5311279296875,294.25,263.71539306640625,218.79214477539062,160.54541015625,112.55998229980469,60.97798156738281,16.477651596069336,20.94747543334961,45.39276123046875,66.38590240478516,103.81819152832031,173.07162475585938,277.4554138183594
0.13401761651039124,76.76121520996094,76.299560546875,76.13369750976562,76.25361633300781,76.31134033203125,76.45069885253906,76.59672546386719,76.73167419433594,77.05825805664062,77.46142578125,77.83131408691406,78.17193603515625,78.48919677734375,78.78759765625,100.98489379882812,128.42184448242188,152.08071899414062,172.65614318847656,191.0089111328125,206.91476440429688,217.5308837890625,225.358642578125,241.30596923828125,270.11029052734375,311.69281005859375,313.92620849609375,310.3258056640625,307.06512451171875,304.14080810546875,301.52593994140625,297.1988525390625,266.6724853515625,221.76246643066406,163.53125,115.54166412353516,63.95195007324219,19.385343551635742,18.03667449951172,42.47606658935547,63.49425506591797,100.94548034667969,170.2347869873047,274.6925048828125
0.15635457634925842,77.08297729492188,76.62303161621094,76.45919799804688,76.58171081542969,76.64139556884766,76.78501892089844,76.93683624267578,77.08393859863281,77.41790008544922,77.82160949707031,78.19195556640625,78.532958984375,78.8505630493164,79.1492919921875,101.63192749023438,129.42526245117188,153.3892822265625,174.2280731201172,192.81605529785156,208.92843627929688,219.6758575439453,227.5909423828125,243.72671508789062,272.87469482421875,314.95086669921875,317.1834716796875,313.51251220703125,310.1878662109375,307.20587158203125,304.5390319824219,300.1654968261719,269.6361389160156,224.72286987304688,166.48587036132812,118.47527313232422,66.8604736328125,22.231658935546875,15.241994857788086,39.664512634277344,60.712646484375,98.19440460205078,167.54208374023438,272.107421875
